code,name,market,exchange,industry,is_st,listing_date,total_market_cap,free_float_market_cap,latest_price,amount,pe_ttm,pb,is_suspended,is_penny_stock,is_biotech_w,is_profitable_biotech,avg_turnover_20d,effective_trade_days_30d,has_financial_history,consecutive_losses,long_negative_ocf,has_quality_financials,roe,gross_margin,net_margin,debt_asset_ratio,ocf_to_net_profit,has_growth_history,revenue_cagr,net_profit_cagr,valuation_industry,dividend_yield,fcf_yield,pe_percentile,pb_percentile,industry_dividend_median,industry_dividend_count
600377,宁沪高速,CN,SSE,SW_UNKNOWN,False,2001-01-16T00:00:00.000,59193533125.0,44675650261.75,11.75,70959411.0,12.885,1.366,False,False,False,True,70959411.0,20.0,True,False,False,True,0.1148,0.3007111431,0.2264195069,0.4295929264,1.4718827171,True,0.2036028193,0.132661344,SW_UNKNOWN,0.0417021277,0.1142293489,0.3378127896,0.2567191844,0.0110146862,109
600398,海澜之家,CN,SSE,SW_UNKNOWN,False,2000-12-28T00:00:00.000,25790876489.52,25790876489.519997,5.37,117083114.0,11.933,1.339,False,False,False,True,117083114.0,20.0,True,False,False,True,0.1231,0.4487444129,0.1001584142,0.4548587925,2.0694830205,True,0.0378621024,0.039503411,SW_UNKNOWN,0.0620272315,0.1738010523,0.3229842447,0.2483781279,0.0110146862,109
600415,小商品城,CN,SSE,SW_UNKNOWN,False,2002-05-09T00:00:00.000,53519538045.76,53519538045.76,9.76,710339670.0,12.675,2.242,False,False,False,True,710339670.0,20.0,True,False,False,True,0.1753,0.3144441569,0.21094463,0.4813992787,2.5048397403,True,0.3984541539,0.3531383969,SW_UNKNOWN,0.0440528634,0.1967358432,0.3345690454,0.484244671,0.0110146862,109
600483,福能股份,CN,SSE,SW_UNKNOWN,False,2004-05-31T00:00:00.000,29330453790.0,29330453790.0,10.55,369156023.0,9.953,1.053,False,False,False,True,369156023.0,20.0,True,False,False,True,0.1127,0.2873995887,0.2150570778,0.418152032,1.7277345355,True,0.0754658252,0.1461231865,SW_UNKNOWN,0.0334597156,0.1741952821,0.2840593142,0.1496756256,0.0110146862,109
600598,北大荒,CN,SSE,SW_UNKNOWN,False,2002-03-29T00:00:00.000,19181166218.11,19181166218.11,10.79,630753699.0,16.448,2.235,False,False,False,True,630753699.0,20.0,True,False,False,True,0.149,0.345563647,0.2230139785,0.1292737931,1.0637154739,True,0.1004086828,0.0333040835,SW_UNKNOWN,0.0364479788,0.0646721079,0.405931418,0.4814643188,0.0110146862,109
600600,青岛啤酒,CN,SSE,SW_UNKNOWN,False,1993-08-27T00:00:00.000,70378826292.39,36583807399.37,51.59,307030878.0,15.34,2.169,False,False,False,True,307030878.0,20.0,True,False,False,True,0.155,0.4184441625,0.1412875739,0.3955258515,1.000960782,True,0.0318648415,0.1582166939,SW_UNKNOWN,0.0455514635,0.0652541332,0.3855421687,0.468952734,0.0110146862,109
600897,厦门空港,CN,SSE,SW_UNKNOWN,False,1996-05-31T00:00:00.000,6149776500.0,6149776500.0,14.75,34430495.0,11.865,1.238,False,False,False,True,34430495.0,20.0,True,False,False,True,0.1113,0.3966393376,0.250328397,0.162196509,1.5440255102,True,0.1106555389,0.2477365868,SW_UNKNOWN,0.0257627119,0.1301392586,0.3215940686,0.2113067655,0.0110146862,109
600933,爱柯迪,CN,SSE,SW_UNKNOWN,False,2017-11-17T00:00:00.000,14545492687.16,13851904209.52,14.12,174641306.0,11.966,1.479,False,False,False,True,174641306.0,20.0,True,False,False,True,0.1321,0.297722671,0.1580253307,0.4047107483,1.72867364,True,0.2340250847,0.2242905126,SW_UNKNOWN,0.0267201069,0.1392244747,0.3243744208,0.296107507,0.0110146862,109
600938,中国海油,CN,SSE,SW_UNKNOWN,False,2022-04-21T00:00:00.000,1300894840542.1,81836300000.0,27.37,1749634925.0,10.65,1.554,False,False,False,True,1749634925.0,20.0,True,False,False,True,0.1564,0.514687861,0.3065692331,0.2670543867,1.7123081208,True,0.2071173812,0.3736998515,SW_UNKNOWN,0.018150201,0.1606909286,0.2956441149,0.3164967563,0.0110146862,109
600993,马应龙,CN,SSE,SW_UNKNOWN,False,2004-05-17T00:00:00.000,9289211351.05,9273116194.8,21.55,83711897.0,15.963,2.023,False,False,False,True,83711897.0,20.0,True,False,False,True,0.1377,0.4918562526,0.1503882311,0.1695078649,1.032585095,True,0.0673224559,0.0677116293,SW_UNKNOWN,0.0324825986,0.0646384644,0.3971269694,0.4383688601,0.0110146862,109
601088,中国神华,CN,SSE,SW_UNKNOWN,False,2007-10-09T00:00:00.000,858250915409.28,652550371879.35,39.57,1711902857.0,14.876,1.785,False,False,False,True,1711902857.0,20.0,True,False,False,True,0.1276,0.3507812394,0.179200179,0.2330664058,1.420253931,True,0.0480222321,0.0617362381,SW_UNKNOWN,0.0260298206,0.0874557762,0.3772011121,0.3790546803,0.0110146862,109
601900,南方传媒,CN,SSE,SW_UNKNOWN,False,2016-02-15T00:00:00.000,9507637613.32,9507637613.32,10.78,47265715.0,9.136,1.041,False,False,False,True,47265715.0,20.0,True,False,False,True,0.1219,0.3621769266,0.1207805076,0.4601184273,1.6448505688,True,0.0459824679,0.0652261561,SW_UNKNOWN,0.0519480519,0.1804373887,0.2706209453,0.1455050973,0.0110146862,109
601965,中国汽研,CN,SSE,SW_UNKNOWN,False,2012-06-11T00:00:00.000,11710933160.16,11661378891.36,11.68,98043402.0,11.019,1.463,False,False,False,True,98043402.0,20.0,True,False,False,True,0.1431,0.4587973046,0.2129546493,0.3133571425,1.1602788871,True,0.0776085192,0.1362621703,SW_UNKNOWN,0.0205479452,0.104791033,0.3035217794,0.2882298424,0.0110146862,109
603277,银都股份,CN,SSE,SW_UNKNOWN,False,2017-09-11T00:00:00.000,6222910952.700001,6182824693.5,10.14,30915249.0,12.675,2.182,False,False,False,True,30915249.0,20.0,True,False,False,True,0.1694,0.4254525394,0.1783102505,0.3290646515,0.8947155951,True,0.1107589353,0.0940372162,SW_UNKNOWN,0.0303555941,0.0699765328,0.3345690454,0.4703429101,0.0110146862,109
603568,伟明环保,CN,SSE,SW_UNKNOWN,False,2015-05-28T00:00:00.000,32157319276.06,32099327740.059998,15.67,108439539.0,11.962,2.099,False,False,False,True,108439539.0,20.0,True,False,False,True,0.1572,0.5087559777,0.3549689075,0.4393702146,1.455578705,True,0.1482846698,0.1197730169,SW_UNKNOWN,0.0310237849,0.1001922242,0.3234476367,0.4550509731,0.0110146862,109
603658,安图生物,CN,SSE,SW_UNKNOWN,False,2016-09-01T00:00:00.000,16411319336.96,16411319336.96,28.72,52623970.0,15.358,1.791,False,False,False,True,52623970.0,20.0,True,False,False,True,0.1225,0.6563751227,0.2527004337,0.2663593792,1.2562369614,True,0.0725205329,0.0738885552,SW_UNKNOWN,0.0390811456,0.0817534371,0.3864689527,0.3804448563,0.0110146862,109
603816,顾家家居,CN,SSE,SW_UNKNOWN,False,2016-10-14T00:00:00.000,18474444662.31,18265618535.190002,22.49,239215993.0,10.223,1.667,False,False,False,True,239215993.0,20.0,True,False,False,True,0.1768,0.3276312932,0.0892506106,0.4274654095,1.5498025201,True,0.0962830886,0.1618590597,SW_UNKNOWN,0.0523520486,0.1501650639,0.2891566265,0.3470806302,0.0110146862,109
605183,确成股份,CN,SSE,SW_UNKNOWN,False,2020-12-07T00:00:00.000,6667861544.3,6623616886.7,16.06,84615489.0,13.273,1.761,False,False,False,True,84615489.0,20.0,True,False,False,True,0.1407,0.3492058178,0.2238327013,0.1435517874,1.1469301003,True,0.1604106439,0.2077523742,SW_UNKNOWN,0.0271186441,0.0854868827,0.3475440222,0.3711770158,0.0110146862,109
