code,name,market,exchange,industry,is_st,listing_date,total_market_cap,free_float_market_cap,latest_price,amount,pe_ttm,pb,is_suspended,is_penny_stock,is_biotech_w,is_profitable_biotech,avg_turnover_20d,effective_trade_days_30d,has_financial_history,consecutive_losses,long_negative_ocf,has_quality_financials,roe,gross_margin,net_margin,debt_asset_ratio,ocf_to_net_profit,has_growth_history,revenue_cagr,net_profit_cagr,valuation_industry,dividend_yield,fcf_yield,pe_percentile,pb_percentile,industry_dividend_median,industry_dividend_count
002287,奇正藏药,CN,SZSE,C 制造业,False,2009-08-28T00:00:00.000,11699817251.35,11676741307.75,20.45,35957515.0,17.142,2.295,False,False,False,True,35957515.0,20.0,True,False,False,True,0.1468,0.8305169715,0.2683866456,0.277704087,1.1253455843,True,0.1022270652,0.0992692689,C 制造业,0.0112469438,0.0623687259,0.3098739496,0.375,0.0077179314,82
002444,巨星科技,CN,SZSE,C 制造业,False,2010-07-13T00:00:00.000,36324081514.62,34885089315.98,30.41,204846178.0,14.473,1.887,False,False,False,True,204846178.0,20.0,True,False,False,True,0.1416,0.3271916382,0.1711214098,0.1897059232,0.9204069843,True,0.1141081835,0.1320084723,C 制造业,0.0098651759,0.0635931075,0.2794117647,0.2468487395,0.0077179314,82
002558,巨人网络,CN,SZSE,I 信息技术,False,2011-03-02T00:00:00.000,51847330568.880005,51847125968.880005,27.28,1604502878.0,29.021,3.082,False,False,False,True,1604502878.0,20.0,True,False,False,True,0.1245,0.9103330034,0.3476084045,0.1866990754,1.7013857745,True,0.1788231427,0.1126220485,I 信息技术,0.0293255132,0.0575749116,0.4915966387,0.4495798319,0.0068073519,9
002611,东方精工,CN,SZSE,C 制造业,False,2011-08-30T00:00:00.000,18137560029.2,14959039760.0,14.9,305747107.0,24.426,1.914,False,False,False,True,305747107.0,20.0,True,False,False,True,0.1339,0.2736130928,0.138711705,0.3084668302,1.2053819194,True,0.1238555107,0.132578752,C 制造业,0.0123839009,0.0481991155,0.4154411765,0.2547268908,0.0077179314,82
002632,道明光学,CN,SZSE,C 制造业,False,2011-11-22T00:00:00.000,5290354292.3,4866129438.17,8.47,60191117.0,24.2,2.44,False,False,False,True,60191117.0,20.0,True,False,False,True,0.1022,0.3395833966,0.1486087975,0.2345438019,2.0239352801,True,0.0332463008,0.0554835219,C 制造业,0.0145797599,0.084794398,0.4133403361,0.4096638655,0.0077179314,82
002833,弘亚数控,CN,SZSE,C 制造业,False,2016-12-28T00:00:00.000,8057928196.019999,5503790898.24,18.78,118989101.0,18.594,2.744,False,False,False,True,118989101.0,20.0,True,False,False,True,0.1481,0.3211821155,0.177277808,0.296946955,1.444093536,True,0.0753251489,0.040872038,C 制造业,0.0159744409,0.0771667142,0.3282563025,0.4816176471,0.0077179314,82
002880,卫光生物,CN,SZSE,C 制造业,False,2017-06-16T00:00:00.000,5146092000.0,5146092000.0,22.69,143809639.0,20.891,2.134,False,False,False,True,143809639.0,20.0,True,False,False,True,0.1067,0.3936412365,0.1944645294,0.3462287667,1.0684519051,True,0.0696561498,0.0528522917,C 制造业,0.0077730276,0.0511420829,0.3613445378,0.3272058824,0.0077179314,82
002967,广电计量,CN,SZSE,M 科研服务,False,2019-11-08T00:00:00.000,11007880025.92,10436469871.35,17.21,52030038.0,22.645,2.245,False,False,False,True,52030038.0,20.0,True,False,False,True,0.1219,0.46838968,0.1178154552,0.4462976853,2.2419963061,True,0.1438243745,0.1252202632,M 科研服务,0.0087158629,0.0864662936,0.3582089552,0.3731343284,0.0064935065,5
300002,神州泰岳,CN,SZSE,I 信息技术,False,2009-10-30T00:00:00.000,15796406143.98,14863923895.59,8.03,232432969.0,19.648,2.006,False,False,False,True,232432969.0,20.0,True,False,False,True,0.1094,0.5771148976,0.1376972657,0.1264972039,1.4242297548,True,0.1011274398,0.1794579852,I 信息技术,0.0079365079,0.0722653138,0.4327731092,0.1386554622,0.0068073519,9
300015,爱尔眼科,CN,SZSE,Q 卫生,False,2009-10-30T00:00:00.000,76721409055.5,65652611541.0,8.25,1014488630.0,23.598,3.333,False,False,False,True,1014488630.0,20.0,True,False,False,True,0.1497,0.4711349397,0.144961158,0.3620250806,1.8432868026,True,0.1341374758,0.1345360846,Q 卫生,0.0110987791,0.0778495544,0.3571428571,0.5,0.0110987791,1
300130,新国都,CN,SZSE,C 制造业,False,2010-10-19T00:00:00.000,11181590104.14,8564865570.99,19.71,348054972.0,23.747,2.473,False,False,False,True,348054972.0,20.0,True,False,False,True,0.108,0.3435655744,0.1474307376,0.2835774497,0.8651312574,True,0.0385168217,0.4021454733,C 制造业,0.0139990667,0.0362726865,0.4049369748,0.4164915966,0.0077179314,82
300360,炬华科技,CN,SZSE,C 制造业,False,2014-01-21T00:00:00.000,5954286919.08,5793576911.460001,11.58,38258662.0,10.527,1.425,False,False,False,True,38258662.0,20.0,True,False,False,True,0.1362,0.4310047044,0.3359794607,0.1529817718,0.8946670924,True,0.0898907628,0.140812303,C 制造业,0.0203389831,0.0851644725,0.2421218487,0.1139705882,0.0077179314,82
300470,中密控股,CN,SZSE,C 制造业,False,2015-06-12T00:00:00.000,5815934593.889999,5519451139.45,27.97,63064185.0,14.937,1.975,False,False,False,True,63064185.0,20.0,True,False,False,True,0.138,0.4557914348,0.2178822379,0.1710208065,1.0607304061,True,0.1386086642,0.128106147,C 制造业,0.017876296,0.0702903555,0.2830882353,0.275210084,0.0077179314,82
300641,正丹股份,CN,SZSE,C 制造业,False,2017-04-18T00:00:00.000,7615144296.900001,7615092132.9,14.49,119530016.0,10.654,2.392,False,False,False,True,119530016.0,20.0,True,False,False,True,0.2348,0.380968374,0.3117809311,0.0392229923,1.5544965116,True,0.1169199344,0.7541522421,C 制造业,0.0257864879,0.1457782428,0.2431722689,0.3960084034,0.0077179314,82
300705,九典制药,CN,SZSE,C 制造业,False,2017-10-10T00:00:00.000,5668299228.02,4191492213.48,11.33,89867959.0,11.802,2.217,False,False,False,True,89867959.0,20.0,True,False,False,True,0.1804,0.7294405354,0.1519875309,0.3067077209,1.3685128317,True,0.2603620401,0.4187350983,C 制造业,0.0330305533,0.1141537418,0.2505252101,0.3508403361,0.0077179314,82
600012,皖通高速,CN,SSE,SW_UNKNOWN,False,2003-01-07T00:00:00.000,28055078817.38,19139152000.0,16.42,71085064.0,14.725,2.227,False,False,False,True,71085064.0,20.0,True,False,False,True,0.1401,0.4450255392,0.2793161022,0.5328561305,1.8852722955,True,0.1803412399,0.1664976504,SW_UNKNOWN,0.0363436123,0.1261622894,0.3527522936,0.4655963303,0.0088357085,102
600377,宁沪高速,CN,SSE,SW_UNKNOWN,False,2001-01-16T00:00:00.000,62316936575.0,47033003722.369995,12.37,139724044.0,13.565,1.5,False,False,False,True,139724044.0,20.0,True,False,False,True,0.1148,0.3007111431,0.2264195069,0.4295929264,1.4718827171,True,0.2036028193,0.132661344,SW_UNKNOWN,0.0202101859,0.1085040299,0.3348623853,0.2596330275,0.0088357085,102
600600,青岛啤酒,CN,SSE,SW_UNKNOWN,False,1993-08-27T00:00:00.000,69764938487.94,36264700725.02,51.14,195982919.0,15.207,2.225,False,False,False,True,195982919.0,20.0,True,False,False,True,0.155,0.4184441625,0.1412875739,0.3955258515,1.000960782,True,0.0318648415,0.1582166939,SW_UNKNOWN,0.0427739352,0.0658283287,0.3610091743,0.4642201835,0.0088357085,102
600897,厦门空港,CN,SSE,SW_UNKNOWN,False,1996-05-31T00:00:00.000,6199808580.0,6199808580.0,14.87,30837163.0,11.961,1.505,False,False,False,True,30837163.0,20.0,True,False,False,True,0.1113,0.3966393376,0.250328397,0.2739440224,1.5440255102,True,0.1106555389,0.2477365868,SW_UNKNOWN,0.0255720054,0.1290890427,0.3059633028,0.2605504587,0.0088357085,102
600933,爱柯迪,CN,SSE,SW_UNKNOWN,False,2017-11-17T00:00:00.000,13822859690.419998,13165195855.68,13.42,178906402.0,11.373,1.437,False,False,False,True,178906402.0,20.0,True,False,False,True,0.1321,0.297722671,0.1580253307,0.4047107483,1.72867364,True,0.2340250847,0.2242905126,SW_UNKNOWN,0.0267201069,0.1465028673,0.2944954128,0.2380733945,0.0088357085,102
600938,中国海油,CN,SSE,SW_UNKNOWN,False,2022-04-21T00:00:00.000,1625049126713.0,102228100000.0,34.19,1060948654.0,13.304,1.898,False,False,False,True,1060948654.0,20.0,True,False,False,True,0.1564,0.514687861,0.3065692331,0.2670543867,1.7123081208,True,0.2071173812,0.3736998515,SW_UNKNOWN,0.0238794092,0.1286373418,0.3298165138,0.3743119266,0.0088357085,102
600993,马应龙,CN,SSE,SW_UNKNOWN,False,2004-05-17T00:00:00.000,10082350510.49,10065137224.74,23.39,60800408.0,17.326,2.271,False,False,False,True,60800408.0,20.0,True,False,False,True,0.1377,0.4918562526,0.1503882311,0.1695078649,1.032585095,True,0.0673224559,0.0677116293,SW_UNKNOWN,0.0284090909,0.0595536087,0.4013761468,0.4766055046,0.0088357085,102
601567,三星电气,CN,SSE,SW_UNKNOWN,False,2011-06-15T00:00:00.000,20797099120.0,20797099120.0,14.8,127345389.0,16.444,1.779,False,False,False,True,127345389.0,20.0,True,False,False,True,0.1059,0.2795986614,0.08871119,0.5433424457,1.3904835379,True,0.1515242654,0.0590799147,SW_UNKNOWN,0.009790682,0.0851763659,0.3853211009,0.3449541284,0.0088357085,102
601811,新华文轩,CN,SSE,SW_UNKNOWN,False,2016-08-08T00:00:00.000,13744988740.0,8821809446.0,11.14,47425151.0,8.772,0.897,False,False,False,True,47425151.0,20.0,True,False,False,True,0.1048,0.3560018599,0.1336936258,0.3324277278,0.9617510367,True,0.0542553221,0.0443082871,SW_UNKNOWN,0.0152603232,0.1097460988,0.2610091743,0.078440367,0.0088357085,102
601900,南方传媒,CN,SSE,SW_UNKNOWN,False,2016-02-15T00:00:00.000,10213213688.52,10213213688.52,11.58,48138115.0,9.814,1.159,False,False,False,True,48138115.0,20.0,True,False,False,True,0.1219,0.3621769266,0.1207805076,0.4601184273,1.6448505688,True,0.0459824679,0.0652261561,SW_UNKNOWN,0.0463960232,0.1679719387,0.2701834862,0.1532110092,0.0088357085,102
601965,中国汽研,CN,SSE,SW_UNKNOWN,False,2012-06-11T00:00:00.000,14137342256.7,14077520750.7,14.1,67941889.0,13.302,1.761,False,False,False,True,67941889.0,20.0,True,False,False,True,0.1431,0.4587973046,0.2129546493,0.3133571425,1.1602788871,True,0.0776085192,0.1362621703,SW_UNKNOWN,0.0197693575,0.0868056217,0.3293577982,0.3403669725,0.0088357085,102
603100,川仪股份,CN,SSE,SW_UNKNOWN,False,2014-08-05T00:00:00.000,9775949002.8,9744821112.300001,19.05,314049824.0,15.119,2.015,False,False,False,True,314049824.0,20.0,True,False,False,True,0.1413,0.3431264658,0.0944234643,0.4879602164,0.9488905155,True,0.0985456607,0.1100912157,SW_UNKNOWN,0.0103857567,0.0623680065,0.3596330275,0.4077981651,0.0088357085,102
603181,皇马科技,CN,SSE,SW_UNKNOWN,False,2017-08-24T00:00:00.000,7723744000.0,7723744000.0,13.12,58712917.0,17.263,2.138,False,False,False,True,58712917.0,20.0,True,False,False,True,0.1332,0.2620369098,0.1815859551,0.2015069115,1.033083153,True,0.0432000299,0.0639399209,SW_UNKNOWN,0.0169427711,0.0583977754,0.4004587156,0.4380733945,0.0088357085,102
603568,伟明环保,CN,SSE,SW_UNKNOWN,False,2015-05-28T00:00:00.000,30440077231.48,30440077231.48,14.86,70978596.0,11.344,2.085,False,False,False,True,70978596.0,20.0,True,False,False,True,0.1572,0.5087559777,0.3549689075,0.4393702146,1.455578705,True,0.1482846698,0.1197730169,SW_UNKNOWN,0.0310237849,0.1058444536,0.2940366972,0.4188073394,0.0088357085,102
603658,安图生物,CN,SSE,SW_UNKNOWN,False,2016-09-01T00:00:00.000,18897017077.76,18897017077.760002,33.07,74212431.0,17.684,2.178,False,False,False,True,74212431.0,20.0,True,False,False,True,0.1225,0.6563751227,0.2527004337,0.2663593792,1.2562369614,True,0.0725205329,0.0738885552,SW_UNKNOWN,0.0390811456,0.0709996587,0.4077981651,0.4513761468,0.0088357085,102
603816,顾家家居,CN,SSE,SW_UNKNOWN,False,2016-10-14T00:00:00.000,22569370832.56,19891162835.48,24.38,192239587.0,11.082,2.171,False,False,False,True,192239587.0,20.0,True,False,False,True,0.1768,0.3276312932,0.0892506106,0.4274654095,1.5498025201,True,0.0962830886,0.1618590597,SW_UNKNOWN,0.0594059406,0.1229195171,0.2876146789,0.4486238532,0.0088357085,102
688566,吉贝尔,CN,SSE,SW_UNKNOWN,False,2020-05-18T00:00:00.000,5120047372.5,5120047372.5,25.46,51028180.0,19.435,2.035,False,False,False,True,51028180.0,20.0,True,False,False,True,0.1116,0.89460328,0.2707954998,0.0984375546,0.9491498199,True,0.1128639713,0.1506144385,SW_UNKNOWN,0.0102120974,0.0484963153,0.4376146789,0.4119266055,0.0088357085,102
