code,name,market,exchange,industry,is_st,listing_date,total_market_cap,free_float_market_cap,latest_price,amount,pe_ttm,pb,is_suspended,is_penny_stock,is_biotech_w,is_profitable_biotech,avg_turnover_20d,effective_trade_days_30d,has_financial_history,consecutive_losses,long_negative_ocf,has_quality_financials,roe,gross_margin,net_margin,debt_asset_ratio,ocf_to_net_profit,has_growth_history,revenue_cagr,net_profit_cagr,valuation_industry,dividend_yield,fcf_yield,pe_percentile,pb_percentile,industry_dividend_median,industry_dividend_count
002262,恩华药业,CN,SZSE,C 制造业,False,2008-07-23T00:00:00.000,21026782268.1,18294169513.5,20.7,427935222.0,19.714,2.511,False,False,False,True,427935222.0,20.0,True,False,False,True,0.1388,0.7212716929,0.17887,0.1296005454,1.0199136661,True,0.1195240363,0.0772542354,C 制造业,0.0197433366,0.0512864852,0.3648293963,0.4845144357,0.0085858546,84
002275,桂林三金,CN,SZSE,C 制造业,False,2009-07-10T00:00:00.000,7873419240.0,7465180012.400001,13.4,47106269.0,18.108,2.369,False,False,False,True,47106269.0,20.0,True,False,False,True,0.1389,0.7602772753,0.2117258734,0.2506146093,1.6348775023,True,0.0548348465,0.093508034,C 制造业,0.0224382947,0.0899382153,0.3406824147,0.4503937008,0.0085858546,84
002287,奇正藏药,CN,SZSE,C 制造业,False,2009-08-28T00:00:00.000,12025924627.06,12001272139.84,21.02,111058680.0,17.619,2.385,False,False,False,True,111058680.0,20.0,True,False,False,True,0.1468,0.8305169715,0.2683866456,0.277704087,1.1253455843,True,0.1022270652,0.0992692689,C 制造业,0.0201177625,0.0606774712,0.3322834646,0.456167979,0.0085858546,84
002444,巨星科技,CN,SZSE,C 制造业,False,2010-07-13T00:00:00.000,34556253805.26,33174870780.039997,28.93,332882860.0,13.769,1.807,False,False,False,True,332882860.0,20.0,True,False,False,True,0.1416,0.3271916382,0.1711214098,0.1897059232,0.9204069843,True,0.1141081835,0.1320084723,C 制造业,0.0132625995,0.0668464016,0.2824146982,0.2881889764,0.0085858546,84
002833,弘亚数控,CN,SZSE,C 制造业,False,2016-12-28T00:00:00.000,6903730813.309999,4715441722.72,16.09,93162582.0,15.931,2.311,False,False,False,True,93162582.0,20.0,True,False,False,True,0.1481,0.3211821155,0.177277808,0.296946955,1.444093536,True,0.0753251489,0.040872038,C 制造业,0.0307692308,0.0900677995,0.3065616798,0.4393700787,0.0085858546,84
002884,凌霄泵业,CN,SZSE,C 制造业,False,2017-07-11T00:00:00.000,5737227444.36,4380082707.5199995,16.04,41022070.0,12.63,2.282,False,False,False,True,41022070.0,20.0,True,False,False,True,0.1946,0.3566526569,0.2641487127,0.0757656657,1.0090553816,True,0.0371021947,0.0487780381,C 制造业,0.0539374326,0.080009341,0.2640419948,0.4346456693,0.0085858546,84
002967,广电计量,CN,SZSE,M 科研服务,False,2019-11-08T00:00:00.000,10461181211.84,8985462266.22,16.42,123844214.0,21.605,2.126,False,False,False,True,123844214.0,20.0,True,False,False,True,0.1219,0.46838968,0.1178154552,0.4462976853,2.2419963061,True,0.1438243745,0.1252202632,M 科研服务,0.0095877277,0.0909850013,0.4029850746,0.4328358209,0.0077377712,4
300002,神州泰岳,CN,SZSE,I 信息技术,False,2009-10-30T00:00:00.000,15481658325.420002,14567756047.11,7.87,487385537.0,19.256,1.981,False,False,False,True,487385537.0,20.0,True,False,False,True,0.1094,0.5771148976,0.1376972657,0.1264972039,1.4242297548,True,0.1011274398,0.1794579852,I 信息技术,0.0079365079,0.0737344943,0.4435146444,0.1715481172,0.0070491096,10
300130,新国都,CN,SZSE,C 制造业,False,2010-10-19T00:00:00.000,9683903758.38,7417668964.83,17.07,239218490.0,20.566,2.144,False,False,False,True,239218490.0,20.0,True,False,False,True,0.108,0.3435655744,0.1474307376,0.2835774497,0.8651312574,True,0.0385168217,0.4021454733,C 制造业,0.0139990667,0.041882522,0.3774278215,0.3979002625,0.0085858546,84
300360,炬华科技,CN,SZSE,C 制造业,False,2014-01-21T00:00:00.000,5964570661.6,5803583089.2,11.6,74950636.0,10.545,1.403,False,False,False,True,74950636.0,20.0,True,False,False,True,0.1362,0.4310047044,0.3359794607,0.1529817718,0.8946670924,True,0.0898907628,0.140812303,C 制造业,0.0203389831,0.0850176372,0.245144357,0.1469816273,0.0085858546,84
300470,中密控股,CN,SZSE,C 制造业,False,2015-06-12T00:00:00.000,5930298699.24,5627985216.2,28.52,96809447.0,15.231,1.995,False,False,False,True,96809447.0,20.0,True,False,False,True,0.138,0.4557914348,0.2178822379,0.1710208065,1.0607304061,True,0.1386086642,0.128106147,C 制造业,0.0162601626,0.0689348262,0.298687664,0.3501312336,0.0085858546,84
300641,正丹股份,CN,SZSE,C 制造业,False,2017-04-18T00:00:00.000,7226241137.5,7226241137.5,13.75,117054526.0,10.11,2.205,False,False,False,True,117054526.0,20.0,True,False,False,True,0.2348,0.380968374,0.3117809311,0.0392229923,1.5544965116,True,0.1169199344,0.7541522421,C 制造业,0.0257864879,0.1536237628,0.2414698163,0.4146981627,0.0085858546,84
300705,九典制药,CN,SZSE,C 制造业,False,2017-10-10T00:00:00.000,5398141983.26,3991721181.24,10.79,167693456.0,11.24,2.034,False,False,False,True,167693456.0,20.0,True,False,False,True,0.1804,0.7294405354,0.1519875309,0.3067077209,1.3685128317,True,0.2603620401,0.4187350983,C 制造业,0.0330305533,0.1198667187,0.2514435696,0.3622047244,0.0085858546,84
301061,匠心家居,CN,SZSE,C 制造业,False,2021-09-13T00:00:00.000,9524476327.29,6324240079.44,33.49,128846743.0,8.5,2.184,False,False,False,True,128846743.0,20.0,True,False,False,True,0.2196,0.3929009176,0.2537605129,0.2250891437,0.9200481402,True,0.2071690348,0.3305709343,C 制造业,0.0087796313,0.0828310654,0.2351706037,0.4062992126,0.0085858546,84
301219,腾远钴业,CN,SZSE,C 制造业,False,2022-03-17T00:00:00.000,16377525024.66,11689213445.880001,42.78,364903519.0,11.347,1.66,False,False,False,True,364903519.0,20.0,True,False,False,True,0.1213,0.2772743289,0.1331900952,0.2843695426,0.8399293938,True,0.3608361272,0.1670032526,C 制造业,0.0127437237,0.056967863,0.2519685039,0.2346456693,0.0085858546,84
301303,真兰仪表,CN,SZSE,C 制造业,False,2023-02-20T00:00:00.000,5441128000.0,1360282000.0,13.31,92793251.0,15.845,1.555,False,False,False,True,92793251.0,20.0,True,False,False,True,0.1018,0.4041360324,0.1924422917,0.2685693776,0.9548136306,True,0.1597266211,0.1350203335,C 制造业,0.0198863636,0.0602001852,0.3049868766,0.1963254593,0.0085858546,84
600007,中国国贸,CN,SSE,SW_UNKNOWN,False,1999-03-12T00:00:00.000,19410334430.18,19410334430.18,19.27,49018423.0,16.193,1.931,False,False,False,True,49018423.0,20.0,True,False,False,True,0.1264,0.5772150668,0.3189063372,0.1484896898,1.3100604096,True,0.0400640059,0.078118754,SW_UNKNOWN,0.0559623431,0.0811464662,0.3963302752,0.4394495413,0.0111607143,107
600026,中远海能,CN,SSE,SW_UNKNOWN,False,2002-05-23T00:00:00.000,77745953469.38,54395765694.76,14.21,820403380.0,17.199,1.612,False,False,False,True,820403380.0,20.0,True,False,False,True,0.1042,0.2612539514,0.1689798686,0.4608607937,1.83021509,True,0.0783591826,0.1121836208,SW_UNKNOWN,0.0254350736,0.0950422117,0.4142201835,0.3444954128,0.0111607143,107
600062,华润双鹤,CN,SSE,SW_UNKNOWN,False,1997-05-22T00:00:00.000,17583201911.23,17577155818.84,16.93,239411876.0,10.615,1.451,False,False,False,True,239411876.0,20.0,True,False,False,True,0.1486,0.5801396698,0.149711862,0.2650916318,0.9044080621,True,0.0528361721,0.1037961591,SW_UNKNOWN,0.0223862965,0.0847123556,0.2894495413,0.2944954128,0.0111607143,107
600377,宁沪高速,CN,SSE,SW_UNKNOWN,False,2001-01-16T00:00:00.000,59495797975.0,44903781241.81,11.81,169319140.0,12.951,1.373,False,False,False,True,169319140.0,20.0,True,False,False,True,0.1148,0.3007111431,0.2264195069,0.4295929264,1.4718827171,True,0.2036028193,0.132661344,SW_UNKNOWN,0.0391373802,0.1136490135,0.3302752294,0.2614678899,0.0111607143,107
600398,海澜之家,CN,SSE,SW_UNKNOWN,False,2000-12-28T00:00:00.000,28288317043.44,28288317043.440002,5.89,229173015.0,13.089,1.469,False,False,False,True,229173015.0,20.0,True,False,False,True,0.1231,0.4487444129,0.1001584142,0.4548587925,2.0694830205,True,0.0378621024,0.039503411,SW_UNKNOWN,0.0620272315,0.1584569866,0.3334862385,0.2995412844,0.0111607143,107
600483,福能股份,CN,SSE,SW_UNKNOWN,False,2004-05-31T00:00:00.000,29747568716.3,29747568716.3,10.7,317461044.0,10.094,1.068,False,False,False,True,317461044.0,20.0,True,False,False,True,0.1127,0.2873995887,0.2150570778,0.418152032,1.7277345355,True,0.0754658252,0.1461231865,SW_UNKNOWN,0.0322374429,0.171752748,0.2802752294,0.1463302752,0.0111607143,107
600933,爱柯迪,CN,SSE,SW_UNKNOWN,False,2017-11-17T00:00:00.000,13699256596.9,13047473511.8,13.3,145912820.0,11.271,1.393,False,False,False,True,145912820.0,20.0,True,False,False,True,0.1321,0.297722671,0.1580253307,0.4047107483,1.72867364,True,0.2340250847,0.2242905126,SW_UNKNOWN,0.0267201069,0.147824706,0.2990825688,0.2711009174,0.0111607143,107
600938,中国海油,CN,SSE,SW_UNKNOWN,False,2022-04-21T00:00:00.000,1376942766916.5,86620300000.0,28.97,1424918189.0,11.272,1.645,False,False,False,True,1424918189.0,20.0,True,False,False,True,0.1564,0.514687861,0.3065692331,0.2670543867,1.7123081208,True,0.2071173812,0.3736998515,SW_UNKNOWN,0.0168892416,0.1518160413,0.2995412844,0.352293578,0.0111607143,107
601088,中国神华,CN,SSE,SW_UNKNOWN,False,2007-10-09T00:00:00.000,953250637660.8,724781118122.25,43.95,2105597749.0,16.523,1.982,False,False,False,True,2105597749.0,20.0,True,False,False,True,0.1276,0.3507812394,0.179200179,0.2330664058,1.420253931,True,0.0480222321,0.0617362381,SW_UNKNOWN,0.0245004757,0.078740047,0.4009174312,0.4495412844,0.0111607143,107
601811,新华文轩,CN,SSE,SW_UNKNOWN,False,2016-08-08T00:00:00.000,15139229069.999998,9716660853.0,12.27,44984491.0,9.661,0.973,False,False,False,True,44984491.0,20.0,True,False,False,True,0.1048,0.3560018599,0.1336936258,0.3324277278,0.9617510367,True,0.0542553221,0.0443082871,SW_UNKNOWN,0.0333068993,0.0996390824,0.2724770642,0.1174311927,0.0111607143,107
601900,南方传媒,CN,SSE,SW_UNKNOWN,False,2016-02-15T00:00:00.000,10495444118.6,10495444118.6,11.9,114095979.0,10.085,1.149,False,False,False,True,114095979.0,20.0,True,False,False,True,0.1219,0.3621769266,0.1207805076,0.4601184273,1.6448505688,True,0.0459824679,0.0652261561,SW_UNKNOWN,0.0366422385,0.1634550462,0.2793577982,0.1766055046,0.0111607143,107
601965,中国汽研,CN,SSE,SW_UNKNOWN,False,2012-06-11T00:00:00.000,12683502095.55,12629832446.550001,12.65,124031916.0,11.934,1.585,False,False,False,True,124031916.0,20.0,True,False,False,True,0.1431,0.4587973046,0.2129546493,0.3133571425,1.1602788871,True,0.0776085192,0.1362621703,SW_UNKNOWN,0.0197693575,0.0967556732,0.3151376147,0.3366972477,0.0111607143,107
603181,皇马科技,CN,SSE,SW_UNKNOWN,False,2017-08-24T00:00:00.000,7376411000.0,7376411000.0,12.53,156779681.0,16.487,2.041,False,False,False,True,156779681.0,20.0,True,False,False,True,0.1332,0.2620369098,0.1815859551,0.2015069115,1.033083153,True,0.0432000299,0.0639399209,SW_UNKNOWN,0.0169427711,0.0611475509,0.3995412844,0.4628440367,0.0111607143,107
603568,伟明环保,CN,SSE,SW_UNKNOWN,False,2015-05-28T00:00:00.000,30173777767.14,30173777767.14,14.73,291064362.0,11.244,1.969,False,False,False,True,291064362.0,20.0,True,False,False,True,0.1572,0.5087559777,0.3549689075,0.4393702146,1.455578705,True,0.1482846698,0.1197730169,SW_UNKNOWN,0.0310237849,0.1067785866,0.2986238532,0.4463302752,0.0111607143,107
603658,安图生物,CN,SSE,SW_UNKNOWN,False,2016-09-01T00:00:00.000,18417020272.64,18417020272.64,32.23,169851240.0,17.235,2.01,False,False,False,True,169851240.0,20.0,True,False,False,True,0.1225,0.6563751227,0.2527004337,0.2663593792,1.2562369614,True,0.0725205329,0.0738885552,SW_UNKNOWN,0.0390811456,0.0728500997,0.4160550459,0.4541284404,0.0111607143,107
603816,顾家家居,CN,SSE,SW_UNKNOWN,False,2016-10-14T00:00:00.000,18868741391.43,18740771547.62,22.97,177244524.0,10.441,1.702,False,False,False,True,177244524.0,20.0,True,False,False,True,0.1768,0.3276312932,0.0892506106,0.4274654095,1.5498025201,True,0.0962830886,0.1618590597,SW_UNKNOWN,0.0594059406,0.1470270913,0.2853211009,0.3701834862,0.0111607143,107
605183,确成股份,CN,SSE,SW_UNKNOWN,False,2020-12-07T00:00:00.000,5812581670.0,5774012230.0,14.0,31505374.0,11.57,1.535,False,False,False,True,31505374.0,20.0,True,False,False,True,0.1407,0.3492058178,0.2238327013,0.1435517874,1.1469301003,True,0.1604106439,0.2077523742,SW_UNKNOWN,0.0271186441,0.0980656668,0.304587156,0.3183486239,0.0111607143,107
