code,name,market,exchange,industry,is_st,listing_date,total_market_cap,free_float_market_cap,latest_price,amount,pe_ttm,pb,is_suspended,is_penny_stock,is_biotech_w,is_profitable_biotech,avg_turnover_20d,effective_trade_days_30d,has_financial_history,consecutive_losses,long_negative_ocf,has_quality_financials,roe,gross_margin,net_margin,debt_asset_ratio,ocf_to_net_profit,has_growth_history,revenue_cagr,net_profit_cagr,valuation_industry,dividend_yield,fcf_yield,pe_percentile,pb_percentile,industry_dividend_median,industry_dividend_count
002130,沃尔核材,CN,SZSE,C 制造业,False,2007-04-20T00:00:00.000,21670256363.76,17754820891.92,15.48,362935102.0,16.826,2.368,False,False,False,True,362935102.0,20.0,True,False,False,True,0.1905,0.3165310693,0.1353584577,0.4476402896,1.014148428,True,0.1559314126,0.2364886447,C 制造业,0.0095320624,0.0535320073,0.3244094488,0.4666666667,0.0081859953,82
002287,奇正藏药,CN,SZSE,C 制造业,False,2009-08-28T00:00:00.000,11442364060.0,11418907840.0,20.0,50534180.0,16.764,2.27,False,False,False,True,50534180.0,20.0,True,False,False,True,0.1468,0.8305169715,0.2683866456,0.277704087,1.1253455843,True,0.1022270652,0.0992692689,C 制造业,0.0201177625,0.0637720222,0.3228346457,0.4393700787,0.0081859953,82
002444,巨星科技,CN,SZSE,C 制造业,False,2010-07-13T00:00:00.000,33385665186.9,32051076332.6,27.95,482110750.0,13.303,1.746,False,False,False,True,482110750.0,20.0,True,False,False,True,0.1416,0.3271916382,0.1711214098,0.1897059232,0.9204069843,True,0.1141081835,0.1320084723,C 制造业,0.0132625995,0.069190211,0.2776902887,0.2845144357,0.0081859953,82
002545,东方铁塔,CN,SZSE,C 制造业,False,2011-02-11T00:00:00.000,23089792260.480003,20975838420.48,18.56,581866462.0,19.142,2.26,False,False,False,True,581866462.0,20.0,True,False,False,True,0.1297,0.4033108582,0.2472317731,0.3082764771,1.979382484,True,0.129722492,0.3131766442,C 制造业,0.0191326531,0.103406075,0.3648293963,0.4367454068,0.0081859953,82
002558,巨人网络,CN,SZSE,I 信息技术,False,2011-03-02T00:00:00.000,45955588458.78001,45955346658.78,24.18,2698306798.0,25.723,2.817,False,False,False,True,2698306798.0,20.0,True,False,False,True,0.1245,0.9103330034,0.3476084045,0.1866990754,1.7013857745,True,0.1788231427,0.1126220485,I 信息技术,0.0072908672,0.0649563105,0.4853556485,0.4728033473,0.0070491096,10
002833,弘亚数控,CN,SZSE,C 制造业,False,2016-12-28T00:00:00.000,6929474992.85,4733025719.2,16.15,59842251.0,15.99,2.319,False,False,False,True,59842251.0,20.0,True,False,False,True,0.1481,0.3211821155,0.177277808,0.296946955,1.444093536,True,0.0753251489,0.040872038,C 制造业,0.0307692308,0.0897331823,0.3102362205,0.4556430446,0.0081859953,82
002967,广电计量,CN,SZSE,M 科研服务,False,2019-11-08T00:00:00.000,10168115233.92,8733737988.36,15.96,84214000.0,21.0,2.066,False,False,False,True,84214000.0,20.0,True,False,False,True,0.1219,0.46838968,0.1178154552,0.4462976853,2.2419963061,True,0.1438243745,0.1252202632,M 科研服务,0.0095877277,0.093607376,0.4029850746,0.4179104478,0.0077377712,4
300002,神州泰岳,CN,SZSE,I 信息技术,False,2009-10-30T00:00:00.000,14930849642.94,14049462312.27,7.59,416066277.0,18.571,1.91,False,False,False,True,416066277.0,20.0,True,False,False,True,0.1094,0.5771148976,0.1376972657,0.1264972039,1.4242297548,True,0.1011274398,0.1794579852,I 信息技术,0.0079365079,0.0764546074,0.4435146444,0.1631799163,0.0070491096,10
300015,爱尔眼科,CN,SZSE,Q 卫生,False,2009-10-30T00:00:00.000,78674317649.64,67317678021.78,8.46,736107148.0,24.199,3.414,False,False,False,True,736107148.0,20.0,True,False,False,True,0.1497,0.4711349397,0.144961158,0.3620250806,1.8432868026,True,0.1341374758,0.1345360846,Q 卫生,0.0110987791,0.0759171187,0.3571428571,0.5,0.0110987791,1
300130,新国都,CN,SZSE,C 制造业,False,2010-10-19T00:00:00.000,9831403171.22,7530650448.77,17.33,183358662.0,20.88,2.176,False,False,False,True,183358662.0,20.0,True,False,False,True,0.108,0.3435655744,0.1474307376,0.2835774497,0.8651312574,True,0.0385168217,0.4021454733,C 制造业,0.0139990667,0.0412541633,0.3942257218,0.4162729659,0.0081859953,82
300360,炬华科技,CN,SZSE,C 制造业,False,2014-01-21T00:00:00.000,6036556859.24,5873626333.38,11.74,67069746.0,10.673,1.42,False,False,False,True,67069746.0,20.0,True,False,False,True,0.1362,0.4310047044,0.3359794607,0.1529817718,0.8946670924,True,0.0898907628,0.140812303,C 制造业,0.0203389831,0.0840037982,0.2472440945,0.1632545932,0.0081859953,82
300470,中密控股,CN,SZSE,C 制造业,False,2015-06-12T00:00:00.000,5959409562.42,5655612072.1,28.66,42911104.0,15.306,2.005,False,False,False,True,42911104.0,20.0,True,False,False,True,0.138,0.4557914348,0.2178822379,0.1710208065,1.0607304061,True,0.1386086642,0.128106147,C 制造业,0.0162601626,0.0685980894,0.2997375328,0.3763779528,0.0081859953,82
300641,正丹股份,CN,SZSE,C 制造业,False,2017-04-18T00:00:00.000,7310328307.1,7310328307.1,13.91,110056610.0,10.228,2.23,False,False,False,True,110056610.0,20.0,True,False,False,True,0.2348,0.380968374,0.3117809311,0.0392229923,1.5544965116,True,0.1169199344,0.7541522421,C 制造业,0.0257864879,0.1518567029,0.2430446194,0.4299212598,0.0081859953,82
300705,九典制药,CN,SZSE,C 制造业,False,2017-10-10T00:00:00.000,5077955619.099999,3754955513.4,10.15,77162994.0,10.573,1.913,False,False,False,True,77162994.0,20.0,True,False,False,True,0.1804,0.7294405354,0.1519875309,0.3067077209,1.3685128317,True,0.2603620401,0.4187350983,C 制造业,0.0330305533,0.1274248172,0.2456692913,0.3443569554,0.0081859953,82
301061,匠心家居,CN,SZSE,C 制造业,False,2021-09-13T00:00:00.000,10007952282.99,6645267494.64,35.19,93078529.0,8.931,2.295,False,False,False,True,93078529.0,20.0,True,False,False,True,0.2196,0.3929009176,0.2537605129,0.2250891437,0.9200481402,True,0.2071690348,0.3305709343,C 制造业,0.0087796313,0.0788295647,0.2372703412,0.449343832,0.0081859953,82
301219,腾远钴业,CN,SZSE,C 制造业,False,2022-03-17T00:00:00.000,16595738892.45,11844960329.1,43.35,377984354.0,11.499,1.682,False,False,False,True,377984354.0,20.0,True,False,False,True,0.1213,0.2772743289,0.1331900952,0.2843695426,0.8399293938,True,0.3608361272,0.1670032526,C 制造业,0.0127437237,0.0562188046,0.2535433071,0.2614173228,0.0081859953,82
301303,真兰仪表,CN,SZSE,C 制造业,False,2023-02-20T00:00:00.000,5293960000.0,1323490000.0,12.95,44220501.0,15.417,1.513,False,False,False,True,44220501.0,20.0,True,False,False,True,0.1018,0.4041360324,0.1924422917,0.2685693776,0.9548136306,True,0.1597266211,0.1350203335,C 制造业,0.0198863636,0.0618737039,0.3018372703,0.2020997375,0.0081859953,82
600026,中远海能,CN,SSE,SW_UNKNOWN,False,2002-05-23T00:00:00.000,85077380467.9,59525274915.8,15.55,1224021789.0,18.821,1.765,False,False,False,True,1224021789.0,20.0,True,False,False,True,0.1042,0.2612539514,0.1689798686,0.4608607937,1.83021509,True,0.0783591826,0.1121836208,SW_UNKNOWN,0.0254350736,0.086852079,0.4467889908,0.4004587156,0.0111607143,97
600377,宁沪高速,CN,SSE,SW_UNKNOWN,False,2001-01-16T00:00:00.000,61510896975.0,46424654442.21,12.21,141510802.0,13.39,1.419,False,False,False,True,141510802.0,20.0,True,False,False,True,0.1148,0.3007111431,0.2264195069,0.4295929264,1.4718827171,True,0.2036028193,0.132661344,SW_UNKNOWN,0.0391373802,0.1099258681,0.3412844037,0.2876146789,0.0111607143,97
600398,海澜之家,CN,SSE,SW_UNKNOWN,False,2000-12-28T00:00:00.000,28720566370.08,28720566370.08,5.98,157900407.0,13.289,1.491,False,False,False,True,157900407.0,20.0,True,False,False,True,0.1231,0.4487444129,0.1001584142,0.4548587925,2.0694830205,True,0.0378621024,0.039503411,SW_UNKNOWN,0.0620272315,0.1560721825,0.3408256881,0.3206422018,0.0111607143,97
600483,福能股份,CN,SSE,SW_UNKNOWN,False,2004-05-31T00:00:00.000,29719767250.21,29719767250.21,10.69,137164646.0,10.085,1.067,False,False,False,True,137164646.0,20.0,True,False,False,True,0.1127,0.2873995887,0.2150570778,0.418152032,1.7277345355,True,0.0754658252,0.1461231865,SW_UNKNOWN,0.0322374429,0.1719134147,0.2766055046,0.1536697248,0.0111607143,97
600933,爱柯迪,CN,SSE,SW_UNKNOWN,False,2017-11-17T00:00:00.000,13132745985.75,12507916336.5,12.75,170932947.0,10.805,1.335,False,False,False,True,170932947.0,20.0,True,False,False,True,0.1321,0.297722671,0.1580253307,0.4047107483,1.72867364,True,0.2340250847,0.2242905126,SW_UNKNOWN,0.0267201069,0.154201458,0.2903669725,0.2596330275,0.0111607143,97
600938,中国海油,CN,SSE,SW_UNKNOWN,False,2022-04-21T00:00:00.000,1516680831629.4,95410900000.0,31.91,3316243120.0,12.416,1.812,False,False,False,True,3316243120.0,20.0,True,False,False,True,0.1564,0.514687861,0.3065692331,0.2670543867,1.7123081208,True,0.2071173812,0.3736998515,SW_UNKNOWN,0.0168892416,0.1378286029,0.3233944954,0.4151376147,0.0111607143,97
601088,中国神华,CN,SSE,SW_UNKNOWN,False,2007-10-09T00:00:00.000,991207147692.8,753640434543.5,45.7,1538929951.0,17.18,2.061,False,False,False,True,1538929951.0,20.0,True,False,False,True,0.1276,0.3507812394,0.179200179,0.2330664058,1.420253931,True,0.0480222321,0.0617362381,SW_UNKNOWN,0.0245004757,0.0757248373,0.4206422018,0.4908256881,0.0111607143,97
601900,南方传媒,CN,SSE,SW_UNKNOWN,False,2016-02-15T00:00:00.000,9878065052.8,9878065052.800001,11.2,52760814.0,9.492,1.081,False,False,False,True,52760814.0,20.0,True,False,False,True,0.1219,0.3621769266,0.1207805076,0.4601184273,1.6448505688,True,0.0459824679,0.0652261561,SW_UNKNOWN,0.0463960232,0.1736709866,0.269266055,0.1600917431,0.0111607143,97
601965,中国汽研,CN,SSE,SW_UNKNOWN,False,2012-06-11T00:00:00.000,13826521256.73,13768014975.33,13.79,176407034.0,13.009,1.728,False,False,False,True,176407034.0,20.0,True,False,False,True,0.1431,0.4587973046,0.2129546493,0.3133571425,1.1602788871,True,0.0776085192,0.1362621703,SW_UNKNOWN,0.0197693575,0.0887570171,0.3348623853,0.3912844037,0.0111607143,97
603181,皇马科技,CN,SSE,SW_UNKNOWN,False,2017-08-24T00:00:00.000,7087948000.0,7087948000.0,12.04,65719091.0,15.842,1.961,False,False,False,True,65719091.0,20.0,True,False,False,True,0.1332,0.2620369098,0.1815859551,0.2015069115,1.033083153,True,0.0432000299,0.0639399209,SW_UNKNOWN,0.0169427711,0.063636114,0.3917431193,0.4619266055,0.0111607143,97
603568,伟明环保,CN,SSE,SW_UNKNOWN,False,2015-05-28T00:00:00.000,30603953824.92,30603953824.92,14.94,148401601.0,11.405,1.997,False,False,False,True,148401601.0,20.0,True,False,False,True,0.1572,0.5087559777,0.3549689075,0.4393702146,1.455578705,True,0.1482846698,0.1197730169,SW_UNKNOWN,0.0310237849,0.1052776827,0.3027522936,0.4711009174,0.0111607143,97
603658,安图生物,CN,SSE,SW_UNKNOWN,False,2016-09-01T00:00:00.000,17977023201.280003,17977023201.280003,31.46,60315344.0,16.824,1.962,False,False,False,True,60315344.0,20.0,True,False,False,True,0.1225,0.6563751227,0.2527004337,0.2663593792,1.2562369614,True,0.0725205329,0.0738885552,SW_UNKNOWN,0.0390811456,0.0746331441,0.4123853211,0.4623853211,0.0111607143,97
603816,顾家家居,CN,SSE,SW_UNKNOWN,False,2016-10-14T00:00:00.000,19575189697.77,19442428645.18,23.83,184084266.0,10.832,1.766,False,False,False,True,184084266.0,20.0,True,False,False,True,0.1768,0.3276312932,0.0892506106,0.4274654095,1.5498025201,True,0.0962830886,0.1618590597,SW_UNKNOWN,0.0594059406,0.141721036,0.2917431193,0.4018348624,0.0111607143,97
