code,name,market,exchange,industry,is_st,listing_date,total_market_cap,free_float_market_cap,latest_price,amount,pe_ttm,pb,is_suspended,is_penny_stock,is_biotech_w,is_profitable_biotech,avg_turnover_20d,effective_trade_days_30d,has_financial_history,consecutive_losses,long_negative_ocf,has_quality_financials,roe,gross_margin,net_margin,debt_asset_ratio,ocf_to_net_profit,has_growth_history,revenue_cagr,net_profit_cagr,valuation_industry,dividend_yield,fcf_yield,pe_percentile,pb_percentile,industry_dividend_median,industry_dividend_count
002020,京新药业,CN,SZSE,C 制造业,False,2004-07-15T00:00:00.000,12329937284.8,10367226557.2,14.32,477828883.0,15.565,2.023,False,False,False,True,477828883.0,20.0,True,False,False,True,0.1328,0.5014866406,0.1862649593,0.2773749262,1.0308288489,True,0.0454734886,0.0302426165,C 制造业,0.0277777778,0.0633699146,0.2960629921,0.3212598425,0.008313686,86
002128,电投能源,CN,SZSE,B 采矿业,False,2007-04-18T00:00:00.000,70881603528.0,53797763832.0,24.0,420894283.0,9.917,1.785,False,False,False,True,420894283.0,20.0,True,False,False,True,0.1494,0.3683414782,0.1799467607,0.2275006875,1.6990825472,True,0.0845011017,0.2121579811,B 采矿业,0.033101622,0.1298994298,0.1666666667,0.2333333333,0.0083528233,5
002130,沃尔核材,CN,SZSE,C 制造业,False,2007-04-20T00:00:00.000,24666015318.44,20209298715.48,17.62,1019822251.0,19.152,2.696,False,False,False,True,1019822251.0,20.0,True,False,False,True,0.1905,0.3165310693,0.1353584577,0.4476402896,1.014148428,True,0.1559314126,0.2364886447,C 制造业,0.0095320624,0.0470303901,0.3496062992,0.4797900262,0.008313686,86
002170,芭田股份,CN,SZSE,C 制造业,False,2007-09-19T00:00:00.000,10392466781.97,8430157212.75,10.71,215904224.0,11.347,2.567,False,False,False,True,215904224.0,20.0,True,False,False,True,0.2593,0.3562476543,0.1802668285,0.3514156434,1.6161926719,True,0.1891494519,0.6376560475,C 制造业,0.0433789954,0.1417561743,0.2556430446,0.4524934383,0.008313686,86
002262,恩华药业,CN,SZSE,C 制造业,False,2008-07-23T00:00:00.000,20254784465.02,17622499521.7,19.94,226270356.0,18.99,2.419,False,False,False,True,226270356.0,20.0,True,False,False,True,0.1388,0.7212716929,0.17887,0.1296005454,1.0199136661,True,0.1195240363,0.0772542354,C 制造业,0.0197433366,0.0532412359,0.3443569554,0.4267716535,0.008313686,86
002287,奇正藏药,CN,SZSE,C 制造业,False,2009-08-28T00:00:00.000,11465248788.12,11441745655.68,20.04,50952944.0,16.798,2.274,False,False,False,True,50952944.0,20.0,True,False,False,True,0.1468,0.8305169715,0.2683866456,0.277704087,1.1253455843,True,0.1022270652,0.0992692689,C 制造业,0.0201177625,0.0636447328,0.3144356955,0.3916010499,0.008313686,86
002351,漫步者,CN,SZSE,C 制造业,False,2010-02-05T00:00:00.000,8339823660.0,4887512549.5,9.38,81490809.0,19.542,2.712,False,False,False,True,81490809.0,20.0,True,False,False,True,0.1494,0.4063110203,0.1540878921,0.1577347379,0.9053091377,True,0.076567121,0.0931570859,C 制造业,0.017905103,0.0467855056,0.3543307087,0.4829396325,0.008313686,86
002444,巨星科技,CN,SZSE,C 制造业,False,2010-07-13T00:00:00.000,35691008078.16,34264263356.64,29.88,899901697.0,14.221,1.866,False,False,False,True,899901697.0,20.0,True,False,False,True,0.1416,0.3271916382,0.1711214098,0.1897059232,0.9204069843,True,0.1141081835,0.1320084723,C 制造业,0.0132625995,0.0647210977,0.2834645669,0.2677165354,0.008313686,86
002632,道明光学,CN,SZSE,C 制造业,False,2011-11-22T00:00:00.000,5558931901.0,5112389272.900001,8.9,322650269.0,25.429,2.496,False,False,False,True,322650269.0,20.0,True,False,False,True,0.1022,0.3395833966,0.1486087975,0.2345438019,2.0239352801,True,0.0332463008,0.0554835219,C 制造业,0.0145797599,0.08069759,0.4215223097,0.4414698163,0.008313686,86
002833,弘亚数控,CN,SZSE,C 制造业,False,2016-12-28T00:00:00.000,7197930096.0,4913078839.2,16.8,191996234.0,16.634,2.409,False,False,False,True,191996234.0,20.0,True,False,False,True,0.1481,0.3211821155,0.177277808,0.296946955,1.444093536,True,0.0753251489,0.040872038,C 制造业,0.0307692308,0.0863864797,0.3118110236,0.4251968504,0.008313686,86
002884,凌霄泵业,CN,SZSE,C 制造业,False,2017-07-11T00:00:00.000,5776572520.35,4410120681.2,16.15,46775573.0,12.717,2.298,False,False,False,True,46775573.0,20.0,True,False,False,True,0.1946,0.3566526569,0.2641487127,0.0757656657,1.0090553816,True,0.0371021947,0.0487780381,C 制造业,0.0539374326,0.0794643857,0.2656167979,0.3984251969,0.008313686,86
002967,广电计量,CN,SZSE,M 科研服务,False,2019-11-08T00:00:00.000,11767236113.44,10107276982.77,18.47,227467163.0,24.303,2.391,False,False,False,True,227467163.0,20.0,True,False,False,True,0.1219,0.46838968,0.1178154552,0.4462976853,2.2419963061,True,0.1438243745,0.1252202632,M 科研服务,0.0095877277,0.0808865036,0.4179104478,0.4776119403,0.0077377712,4
300002,神州泰岳,CN,SZSE,I 信息技术,False,2009-10-30T00:00:00.000,16524260474.400002,15548812045.199999,8.4,968589341.0,20.553,2.114,False,False,False,True,968589341.0,20.0,True,False,False,True,0.1094,0.5771148976,0.1376972657,0.1264972039,1.4242297548,True,0.1011274398,0.1794579852,I 信息技术,0.0079365079,0.0690821988,0.4393305439,0.1924686192,0.0072908672,11
300130,新国都,CN,SZSE,C 制造业,False,2010-10-19T00:00:00.000,10234190029.36,7839176808.759999,18.04,188359367.0,21.735,2.265,False,False,False,True,188359367.0,20.0,True,False,False,True,0.108,0.3435655744,0.1474307376,0.2835774497,0.8651312574,True,0.0385168217,0.4021454733,C 制造业,0.0139990667,0.0396305239,0.3842519685,0.388976378,0.008313686,86
300286,安科瑞,CN,SZSE,C 制造业,False,2012-01-13T00:00:00.000,5231367903.3,4334187626.44,20.86,157137692.0,24.256,2.271,False,False,False,True,157137692.0,20.0,True,False,False,True,0.1025,0.4645124928,0.187501547,0.1699760089,1.0861149436,True,0.0876949672,0.1105848518,C 制造业,0.0140505821,0.0425968604,0.411023622,0.3905511811,0.008313686,86
300360,炬华科技,CN,SZSE,C 制造业,False,2014-01-21T00:00:00.000,5913151949.0,5753552200.5,11.5,60759093.0,10.455,1.391,False,False,False,True,60759093.0,20.0,True,False,False,True,0.1362,0.4310047044,0.3359794607,0.1529817718,0.8946670924,True,0.0898907628,0.140812303,C 制造业,0.0203389831,0.085756921,0.2430446194,0.1338582677,0.008313686,86
300470,中密控股,CN,SZSE,C 制造业,False,2015-06-12T00:00:00.000,5989298025.599999,5678475379.200001,28.8,48356279.0,15.381,2.015,False,False,False,True,48356279.0,20.0,True,False,False,True,0.138,0.4557914348,0.2178822379,0.1710208065,1.0607304061,True,0.1386086642,0.128106147,C 制造业,0.0162601626,0.0682557636,0.294488189,0.3181102362,0.008313686,86
300641,正丹股份,CN,SZSE,C 制造业,False,2017-04-18T00:00:00.000,7657187881.7,7657187881.7,14.57,118663469.0,10.713,2.336,False,False,False,True,118663469.0,20.0,True,False,False,True,0.2348,0.380968374,0.3117809311,0.0392229923,1.5544965116,True,0.1169199344,0.7541522421,C 制造业,0.0257864879,0.1449778132,0.2477690289,0.4115485564,0.008313686,86
300705,九典制药,CN,SZSE,C 制造业,False,2017-10-10T00:00:00.000,5208031329.54,3851141565.96,10.41,95518817.0,10.844,1.962,False,False,False,True,95518817.0,20.0,True,False,False,True,0.1804,0.7294405354,0.1519875309,0.3067077209,1.3685128317,True,0.2603620401,0.4187350983,C 制造业,0.0330305533,0.1242422569,0.249343832,0.301312336,0.008313686,86
300910,瑞丰新材,CN,SZSE,C 制造业,False,2020-11-27T00:00:00.000,10709862064.92,7500999923.76,27.96,77244523.0,11.184,2.705,False,False,False,True,77244523.0,20.0,True,False,False,True,0.2099,0.3460148843,0.2098976453,0.2447335569,1.0141347553,True,0.3244464177,0.3212833581,C 制造业,0.0328587076,0.0697302963,0.2530183727,0.4818897638,0.008313686,86
301061,匠心家居,CN,SZSE,C 制造业,False,2021-09-13T00:00:00.000,9678051042.63,6426213493.68,34.03,96990300.0,8.637,2.219,False,False,False,True,96990300.0,20.0,True,False,False,True,0.2196,0.3929009176,0.2537605129,0.2250891437,0.9200481402,True,0.2071690348,0.3305709343,C 制造业,0.0087796313,0.0815166729,0.2351706037,0.375328084,0.008313686,86
301219,腾远钴业,CN,SZSE,C 制造业,False,2022-03-17T00:00:00.000,18333793207.83,13085470591.94,47.89,377927071.0,12.703,1.858,False,False,False,True,377927071.0,20.0,True,False,False,True,0.1213,0.2772743289,0.1331900952,0.2843695426,0.8399293938,True,0.3608361272,0.1670032526,C 制造业,0.0127437237,0.050889229,0.2650918635,0.2666666667,0.008313686,86
301303,真兰仪表,CN,SZSE,C 制造业,False,2023-02-20T00:00:00.000,6324136000.0,1581034000.0,15.47,177157165.0,18.417,1.808,False,False,False,True,177157165.0,20.0,True,False,False,True,0.1018,0.4041360324,0.1924422917,0.2685693776,0.9548136306,True,0.1597266211,0.1350203335,C 制造业,0.0198863636,0.0517947295,0.3380577428,0.2461942257,0.008313686,86
600012,皖通高速,CN,SSE,SW_UNKNOWN,False,2003-01-07T00:00:00.000,28396797195.18,19372272000.0,16.62,85930464.0,14.904,2.126,False,False,False,True,85930464.0,20.0,True,False,False,True,0.1401,0.4450255392,0.2793161022,0.5328561305,1.8852722955,True,0.1803412399,0.1664976504,SW_UNKNOWN,0.0397111913,0.124644091,0.3683486239,0.452293578,0.0103857567,107
600026,中远海能,CN,SSE,SW_UNKNOWN,False,2002-05-23T00:00:00.000,86281047587.06,60367433146.12,15.77,951366684.0,19.087,1.79,False,False,False,True,951366684.0,20.0,True,False,False,True,0.1042,0.2612539514,0.1689798686,0.4608607937,1.83021509,True,0.0783591826,0.1121836208,SW_UNKNOWN,0.0204878049,0.0856404457,0.4380733945,0.3711009174,0.0103857567,107
600062,华润双鹤,CN,SSE,SW_UNKNOWN,False,1997-05-22T00:00:00.000,17209312207.27,17203394679.16,16.57,152121272.0,10.389,1.42,False,False,False,True,152121272.0,20.0,True,False,False,True,0.1486,0.5801396698,0.149711862,0.2650916318,0.9044080621,True,0.0528361721,0.1037961591,SW_UNKNOWN,0.0228726614,0.0865528171,0.2862385321,0.2669724771,0.0103857567,107
600377,宁沪高速,CN,SSE,SW_UNKNOWN,False,2001-01-16T00:00:00.000,63072598700.0,47603331172.52,12.52,191393073.0,13.73,1.455,False,False,False,True,191393073.0,20.0,True,False,False,True,0.1148,0.3007111431,0.2264195069,0.4295929264,1.4718827171,True,0.2036028193,0.132661344,SW_UNKNOWN,0.0328638498,0.1072040615,0.3463302752,0.2821100917,0.0103857567,107
600398,海澜之家,CN,SSE,SW_UNKNOWN,False,2000-12-28T00:00:00.000,26895513657.6,26895513657.6,5.6,117160128.0,12.444,1.397,False,False,False,True,117160128.0,20.0,True,False,False,True,0.1231,0.4487444129,0.1001584142,0.4548587925,2.0694830205,True,0.0378621024,0.039503411,SW_UNKNOWN,0.0620272315,0.1666627948,0.3243119266,0.2591743119,0.0103857567,107
600415,小商品城,CN,SSE,SW_UNKNOWN,False,2002-05-09T00:00:00.000,55767797328.420006,55767797328.420006,10.17,694280244.0,13.208,2.336,False,False,False,True,694280244.0,20.0,True,False,False,True,0.1753,0.3144441569,0.21094463,0.4813992787,2.5048397403,True,0.3984541539,0.3531383969,SW_UNKNOWN,0.0440528634,0.1888045063,0.3371559633,0.4963302752,0.0103857567,107
600600,青岛啤酒,CN,SSE,SW_UNKNOWN,False,1993-08-27T00:00:00.000,72984438973.5,37938237950.5,53.5,314497975.0,15.908,2.25,False,False,False,True,314497975.0,20.0,True,False,False,True,0.155,0.4184441625,0.1412875739,0.3955258515,1.000960782,True,0.0318648415,0.1582166939,SW_UNKNOWN,0.0307391365,0.0629244996,0.3876146789,0.4770642202,0.0103857567,107
600933,爱柯迪,CN,SSE,SW_UNKNOWN,False,2017-11-17T00:00:00.000,14276067400.98,13596840817.56,13.86,200437986.0,11.746,1.452,False,False,False,True,200437986.0,20.0,True,False,False,True,0.1321,0.297722671,0.1580253307,0.4047107483,1.72867364,True,0.2340250847,0.2242905126,SW_UNKNOWN,0.0267201069,0.1418519906,0.3110091743,0.2798165138,0.0103857567,107
600938,中国海油,CN,SSE,SW_UNKNOWN,False,2022-04-21T00:00:00.000,1337968204649.6,84168500000.0,28.15,1400957333.0,10.953,1.598,False,False,False,True,1400957333.0,20.0,True,False,False,True,0.1564,0.514687861,0.3065692331,0.2670543867,1.7123081208,True,0.2071173812,0.3736998515,SW_UNKNOWN,0.0168892416,0.1562383914,0.2944954128,0.3256880734,0.0103857567,107
600993,马应龙,CN,SSE,SW_UNKNOWN,False,2004-05-17T00:00:00.000,10022002965.75,10004638122.0,23.25,179802138.0,17.222,2.182,False,False,False,True,179802138.0,20.0,True,False,False,True,0.1377,0.4918562526,0.1503882311,0.1695078649,1.032585095,True,0.0673224559,0.0677116293,SW_UNKNOWN,0.0301075269,0.0599122111,0.4096330275,0.4651376147,0.0103857567,107
601088,中国神华,CN,SSE,SW_UNKNOWN,False,2007-10-09T00:00:00.000,911823818140.16,693283235628.2001,42.04,1265554003.0,15.805,1.896,False,False,False,True,1265554003.0,20.0,True,False,False,True,0.1276,0.3507812394,0.179200179,0.2330664058,1.420253931,True,0.0480222321,0.0617362381,SW_UNKNOWN,0.0224102447,0.0823174373,0.3866972477,0.3995412844,0.0103857567,107
601900,南方传媒,CN,SSE,SW_UNKNOWN,False,2016-02-15T00:00:00.000,9930983258.44,9930983258.44,11.26,61020300.0,9.542,1.087,False,False,False,True,61020300.0,20.0,True,False,False,True,0.1219,0.3621769266,0.1207805076,0.4601184273,1.6448505688,True,0.0459824679,0.0652261561,SW_UNKNOWN,0.0497335702,0.1727455639,0.2706422018,0.1532110092,0.0103857567,107
601965,中国汽研,CN,SSE,SW_UNKNOWN,False,2012-06-11T00:00:00.000,12843925837.47,12789577362.869999,12.81,232257253.0,12.085,1.605,False,False,False,True,232257253.0,20.0,True,False,False,True,0.1431,0.4587973046,0.2129546493,0.3133571425,1.1602788871,True,0.0776085192,0.1362621703,SW_UNKNOWN,0.0197693575,0.0955471714,0.3201834862,0.3279816514,0.0103857567,107
603181,皇马科技,CN,SSE,SW_UNKNOWN,False,2017-08-24T00:00:00.000,8165269000.0,8165269000.0,13.87,144080826.0,18.25,2.259,False,False,False,True,144080826.0,20.0,True,False,False,True,0.1332,0.2620369098,0.1815859551,0.2015069115,1.033083153,True,0.0432000299,0.0639399209,SW_UNKNOWN,0.0169427711,0.0552400009,0.4270642202,0.4802752294,0.0103857567,107
603568,伟明环保,CN,SSE,SW_UNKNOWN,False,2015-05-28T00:00:00.000,32672895817.1,32672895817.100002,15.95,121378641.0,12.176,2.132,False,False,False,True,121378641.0,20.0,True,False,False,True,0.1572,0.5087559777,0.3549689075,0.4393702146,1.455578705,True,0.1482846698,0.1197730169,SW_UNKNOWN,0.0310237849,0.0986111962,0.3211009174,0.4536697248,0.0103857567,107
603658,安图生物,CN,SSE,SW_UNKNOWN,False,2016-09-01T00:00:00.000,17588454359.04,17588454359.04,30.78,76165229.0,16.46,1.92,False,False,False,True,76165229.0,20.0,True,False,False,True,0.1225,0.6563751227,0.2527004337,0.2663593792,1.2562369614,True,0.0725205329,0.0738885552,SW_UNKNOWN,0.0390811456,0.0762819595,0.397706422,0.4105504587,0.0103857567,107
603816,顾家家居,CN,SSE,SW_UNKNOWN,False,2016-10-14T00:00:00.000,18351226934.460003,18143793600.54,22.34,140564013.0,10.155,1.656,False,False,False,True,140564013.0,20.0,True,False,False,True,0.1768,0.3276312932,0.0892506106,0.4274654095,1.5498025201,True,0.0962830886,0.1618590597,SW_UNKNOWN,0.0594059406,0.1511733342,0.2825688073,0.3422018349,0.0103857567,107
