code,name,market,exchange,industry,is_st,listing_date,total_market_cap,free_float_market_cap,latest_price,amount,pe_ttm,pb,is_suspended,is_penny_stock,is_biotech_w,is_profitable_biotech,avg_turnover_20d,effective_trade_days_30d,has_financial_history,consecutive_losses,long_negative_ocf,has_quality_financials,roe,gross_margin,net_margin,debt_asset_ratio,ocf_to_net_profit,has_growth_history,revenue_cagr,net_profit_cagr,valuation_industry,dividend_yield,fcf_yield,pe_percentile,pb_percentile,industry_dividend_median,industry_dividend_count
002262,恩华药业,CN,SZSE,C 制造业,False,2008-07-23T00:00:00.000,22852635302.88,19937993440.8,22.56,86456482.0,21.486,2.723,False,False,False,True,86456482.0,20.0,True,False,False,True,0.1388,0.7212716929,0.17887,0.1296005454,1.0199136661,True,0.1195240363,0.0772542354,C 制造业,0.0197433366,0.0471888578,0.3757225434,0.4760903836,0.0078015999,88
002444,巨星科技,CN,SZSE,C 制造业,False,2010-07-13T00:00:00.000,36491308460.1,35045691502.9,30.55,158900746.0,14.54,1.895,False,False,False,True,158900746.0,20.0,True,False,False,True,0.1416,0.3271916382,0.1711214098,0.1897059232,0.9204069843,True,0.1141081835,0.1320084723,C 制造业,0.0098199673,0.0633016824,0.2795585917,0.2517078297,0.0078015999,88
002558,巨人网络,CN,SZSE,I 信息技术,False,2011-03-02T00:00:00.000,52588549737.57,52588342212.57,27.67,3156144736.0,29.436,3.126,False,False,False,True,3156144736.0,20.0,True,False,False,True,0.1245,0.9103330034,0.3476084045,0.1866990754,1.7013857745,True,0.1788231427,0.1126220485,I 信息技术,0.0289121793,0.0567634112,0.4915966387,0.4159663866,0.0079365079,11
002611,东方精工,CN,SZSE,C 制造业,False,2011-08-30T00:00:00.000,17979312861.16,14828524648.0,14.77,211447738.0,24.213,1.897,False,False,False,True,211447738.0,20.0,True,False,False,True,0.1339,0.2736130928,0.138711705,0.3084668302,1.2053819194,True,0.1238555107,0.132578752,C 制造业,0.0123839009,0.048623346,0.4135575407,0.2522333158,0.0078015999,88
002632,道明光学,CN,SZSE,C 制造业,False,2011-11-22T00:00:00.000,5952429327.7,5475113759.83,9.53,556001265.0,27.229,2.746,False,False,False,True,556001265.0,20.0,True,False,False,True,0.1022,0.3395833966,0.1486087975,0.2345438019,2.0239352801,True,0.0332463008,0.0554835219,C 制造业,0.0145797599,0.0753629119,0.4445612191,0.4823962165,0.0078015999,88
002833,弘亚数控,CN,SZSE,C 制造业,False,2016-12-28T00:00:00.000,8045056106.25,5494998900.0,18.75,84906209.0,18.564,2.74,False,False,False,True,84906209.0,20.0,True,False,False,True,0.1481,0.3211821155,0.177277808,0.296946955,1.444093536,True,0.0753251489,0.040872038,C 制造业,0.0307692308,0.077290181,0.331056227,0.4818707304,0.0078015999,88
002884,凌霄泵业,CN,SZSE,C 制造业,False,2017-07-11T00:00:00.000,5690728718.19,4337982829.66,15.91,34367002.0,12.528,2.506,False,False,False,True,34367002.0,20.0,True,False,False,True,0.1946,0.3566526569,0.2641487127,0.0757656657,1.0090553816,True,0.0371021947,0.0487780381,C 制造业,0.0539374326,0.0806630942,0.2601156069,0.4282711508,0.0078015999,88
002967,广电计量,CN,SZSE,M 科研服务,False,2019-11-08T00:00:00.000,11302105755.84,10715422581.45,17.67,126126200.0,23.25,2.305,False,False,False,True,126126200.0,20.0,True,False,False,True,0.1219,0.46838968,0.1178154552,0.4462976853,2.2419963061,True,0.1438243745,0.1252202632,M 科研服务,0.0084889643,0.0842153318,0.3731343284,0.3880597015,0.0064935065,5
300015,爱尔眼科,CN,SZSE,Q 卫生,False,2009-10-30T00:00:00.000,78023348118.26,66766716464.12,8.39,571783719.0,23.999,3.389,False,False,False,True,571783719.0,20.0,True,False,False,True,0.1497,0.4711349397,0.144961158,0.3620250806,1.8432868026,True,0.1341374758,0.1345360846,Q 卫生,0.0110987791,0.0765505154,0.3571428571,0.5,0.0110987791,1
300043,星辉娱乐,CN,SZSE,I 信息技术,False,2010-01-20T00:00:00.000,5885058436.73,5881941839.7300005,4.73,343207127.0,19.708,3.404,False,False,False,True,343207127.0,20.0,True,False,False,True,0.189,0.5763140914,0.1441346485,0.3728089405,1.7890934438,True,0.0372391141,0.6324632316,I 信息技术,0.0118483412,0.0916866439,0.4201680672,0.4957983193,0.0079365079,11
300130,新国都,CN,SZSE,C 制造业,False,2010-10-19T00:00:00.000,11470915875.48,8786483097.18,20.22,560979699.0,24.361,2.537,False,False,False,True,560979699.0,20.0,True,False,False,True,0.108,0.3435655744,0.1474307376,0.2835774497,0.8651312574,True,0.0385168217,0.4021454733,C 制造业,0.0125,0.0353577968,0.4161849711,0.4324750394,0.0078015999,88
300360,炬华科技,CN,SZSE,C 制造业,False,2014-01-21T00:00:00.000,5892584463.96,5733539845.02,11.46,61939957.0,10.418,1.41,False,False,False,True,61939957.0,20.0,True,False,False,True,0.1362,0.4310047044,0.3359794607,0.1529817718,0.8946670924,True,0.0898907628,0.140812303,C 制造业,0.0203389831,0.0860562471,0.2427745665,0.1140304782,0.0078015999,88
300470,中密控股,CN,SZSE,C 制造业,False,2015-06-12T00:00:00.000,5811775899.150001,5515504445.75,27.95,46947904.0,14.927,1.974,False,False,False,True,46947904.0,20.0,True,False,False,True,0.138,0.4557914348,0.2178822379,0.1710208065,1.0607304061,True,0.1386086642,0.128106147,C 制造业,0.0178890877,0.0703406527,0.2837624803,0.2800840778,0.0078015999,88
300641,正丹股份,CN,SZSE,C 制造业,False,2017-04-18T00:00:00.000,7368138236.200001,7368087764.2,14.02,67175054.0,10.309,2.314,False,False,False,True,67175054.0,20.0,True,False,False,True,0.2348,0.380968374,0.3117809311,0.0392229923,1.5544965116,True,0.1169199344,0.7541522421,C 制造业,0.0257864879,0.1506652452,0.2417235943,0.3836048345,0.0078015999,88
300705,九典制药,CN,SZSE,C 制造业,False,2017-10-10T00:00:00.000,5533220605.64,4091606697.36,11.06,63773443.0,11.521,2.164,False,False,False,True,63773443.0,20.0,True,False,False,True,0.1804,0.7294405354,0.1519875309,0.3067077209,1.3685128317,True,0.2603620401,0.4187350983,C 制造业,0.0330305533,0.1169404968,0.2480294272,0.3415659485,0.0078015999,88
301061,匠心家居,CN,SZSE,C 制造业,False,2021-09-13T00:00:00.000,10807109598.0,7175906928.0,38.0,170318013.0,9.645,2.478,False,False,False,True,170318013.0,20.0,True,False,False,True,0.2196,0.3929009176,0.2537605129,0.2250891437,0.9200481402,True,0.2071690348,0.3305709343,C 制造业,0.0131578947,0.0730003258,0.23962165,0.4251182344,0.0078015999,88
600007,中国国贸,CN,SSE,SW_UNKNOWN,False,1999-03-12T00:00:00.000,19088004019.3,19088004019.3,18.95,32285300.0,15.924,2.052,False,False,False,True,32285300.0,20.0,True,False,False,True,0.1264,0.5772150668,0.3189063372,0.1484896898,1.3100604096,True,0.0400640059,0.078118754,SW_UNKNOWN,0.0559623431,0.0825167495,0.3752870923,0.4166283877,0.0094985852,112
600012,皖通高速,CN,SSE,SW_UNKNOWN,False,2003-01-07T00:00:00.000,28208852087.39,19244056000.0,16.51,68421383.0,14.806,2.239,False,False,False,True,68421383.0,20.0,True,False,False,True,0.1401,0.4450255392,0.2793161022,0.5328561305,1.8852722955,True,0.1803412399,0.1664976504,SW_UNKNOWN,0.0363436123,0.1254745483,0.3555351401,0.4621038126,0.0094985852,112
600377,宁沪高速,CN,SSE,SW_UNKNOWN,False,2001-01-16T00:00:00.000,62568823949.99999,47223112872.42,12.42,102022456.0,13.62,1.506,False,False,False,True,102022456.0,20.0,True,False,False,True,0.1148,0.3007111431,0.2264195069,0.4295929264,1.4718827171,True,0.2036028193,0.132661344,SW_UNKNOWN,0.0201288245,0.1080672182,0.3348644924,0.261828204,0.0094985852,112
600398,海澜之家,CN,SSE,SW_UNKNOWN,False,2000-12-28T00:00:00.000,28336344746.4,28336344746.4,5.9,199032822.0,13.111,1.59,False,False,False,True,199032822.0,20.0,True,False,False,True,0.1231,0.4487444129,0.1001584142,0.4548587925,2.0694830205,True,0.0378621024,0.039503411,SW_UNKNOWN,0.0457627119,0.1581884154,0.3261368856,0.2935231971,0.0094985852,112
600600,青岛啤酒,CN,SSE,SW_UNKNOWN,False,1993-08-27T00:00:00.000,70242406780.29,36512894805.07,51.49,273604631.0,15.311,2.24,False,False,False,True,273604631.0,20.0,True,False,False,True,0.155,0.4184441625,0.1412875739,0.3955258515,1.000960782,True,0.0318648415,0.1582166939,SW_UNKNOWN,0.0427739352,0.0653808648,0.3628847037,0.4634818558,0.0094985852,112
600897,厦门空港,CN,SSE,SW_UNKNOWN,False,1996-05-31T00:00:00.000,6454138320.000001,6454138320.000001,15.48,67355769.0,12.452,1.567,False,False,False,True,67355769.0,20.0,True,False,False,True,0.1113,0.3966393376,0.250328397,0.2739440224,1.5440255102,True,0.1106555389,0.2477365868,SW_UNKNOWN,0.0255720054,0.1240022006,0.3128158016,0.2834175471,0.0094985852,112
600933,爱柯迪,CN,SSE,SW_UNKNOWN,False,2017-11-17T00:00:00.000,13864060464.46,13204436379.839998,13.46,114845852.0,11.407,1.441,False,False,False,True,114845852.0,20.0,True,False,False,True,0.1321,0.297722671,0.1580253307,0.4047107483,1.72867364,True,0.2340250847,0.2242905126,SW_UNKNOWN,0.0267201069,0.1460674947,0.295360588,0.2406982085,0.0094985852,112
600938,中国海油,CN,SSE,SW_UNKNOWN,False,2022-04-21T00:00:00.000,1587975762605.4,99895900000.0,33.41,1030114353.0,13.0,1.855,False,False,False,True,1030114353.0,20.0,True,False,False,True,0.1564,0.514687861,0.3065692331,0.2670543867,1.7123081208,True,0.2071173812,0.3736998515,SW_UNKNOWN,0.0244369051,0.1316405483,0.3224621038,0.3619660083,0.0094985852,112
600993,马应龙,CN,SSE,SW_UNKNOWN,False,2004-05-17T00:00:00.000,9940102726.46,9923132295.960001,23.06,61778194.0,17.081,2.239,False,False,False,True,61778194.0,20.0,True,False,False,True,0.1377,0.4918562526,0.1503882311,0.1695078649,1.032585095,True,0.0673224559,0.0677116293,SW_UNKNOWN,0.0284090909,0.0604058503,0.3977951309,0.4621038126,0.0094985852,112
601088,中国神华,CN,SSE,SW_UNKNOWN,False,2007-10-09T00:00:00.000,1032633967213.4,785138317037.55,47.61,945654657.0,17.898,2.29,False,False,False,True,945654657.0,20.0,True,False,False,True,0.1276,0.3507812394,0.179200179,0.3321454256,1.420253931,True,0.0480222321,0.0617362381,SW_UNKNOWN,0.0205839109,0.0726869369,0.411116215,0.4795590262,0.0094985852,112
601298,青岛港,CN,SSE,SW_UNKNOWN,False,2019-01-21T00:00:00.000,59783031000.0,49661010750.0,9.21,67387998.0,11.37,1.267,False,False,False,True,67387998.0,20.0,True,False,False,True,0.1195,0.3666057875,0.2803049807,0.2472601161,1.0525638463,True,0.073045999,0.0653162816,SW_UNKNOWN,0.0151900109,0.0928122351,0.2930638493,0.1855764814,0.0094985852,112
601567,三星电气,CN,SSE,SW_UNKNOWN,False,2011-06-15T00:00:00.000,18815753866.0,18815753866.0,13.39,273827795.0,14.878,1.604,False,False,False,True,273827795.0,20.0,True,False,False,True,0.1059,0.2795986614,0.08871119,0.5433424457,1.3904835379,True,0.1515242654,0.0590799147,SW_UNKNOWN,0.009790682,0.0941456472,0.357372531,0.2981166743,0.0094985852,112
601811,新华文轩,CN,SSE,SW_UNKNOWN,False,2016-08-08T00:00:00.000,14176833089.999998,9098975811.0,11.49,44679340.0,9.047,0.926,False,False,False,True,44679340.0,20.0,True,False,False,True,0.1048,0.3560018599,0.1336936258,0.3324277278,0.9617510367,True,0.0542553221,0.0443082871,SW_UNKNOWN,0.0147954743,0.1064030932,0.2636655949,0.0849793294,0.0094985852,112
601900,南方传媒,CN,SSE,SW_UNKNOWN,False,2016-02-15T00:00:00.000,10980527670.3,10980527670.3,12.45,302757129.0,10.551,1.246,False,False,False,True,302757129.0,20.0,True,False,False,True,0.1219,0.3621769266,0.1207805076,0.4601184273,1.6448505688,True,0.0459824679,0.0652261561,SW_UNKNOWN,0.0463960232,0.1562341406,0.2788240698,0.1791456132,0.0094985852,112
601965,中国汽研,CN,SSE,SW_UNKNOWN,False,2012-06-11T00:00:00.000,14087209837.35,14027600464.349998,14.05,67942723.0,13.255,1.755,False,False,False,True,67942723.0,20.0,True,False,False,True,0.1431,0.4587973046,0.2129546493,0.3133571425,1.1602788871,True,0.0776085192,0.1362621703,SW_UNKNOWN,0.0197693575,0.0871145385,0.3279742765,0.3399173174,0.0094985852,112
603100,川仪股份,CN,SSE,SW_UNKNOWN,False,2014-08-05T00:00:00.000,9704104758.16,9673205629.06,18.91,115686297.0,15.008,2.0,False,False,False,True,115686297.0,20.0,True,False,False,True,0.1413,0.3431264658,0.0944234643,0.4879602164,0.9488905155,True,0.0985456607,0.1100912157,SW_UNKNOWN,0.0103857567,0.0628297474,0.3592099219,0.4056040423,0.0094985852,112
603181,皇马科技,CN,SSE,SW_UNKNOWN,False,2017-08-24T00:00:00.000,7505925000.0,7505925000.0,12.75,51401167.0,16.776,2.078,False,False,False,True,51401167.0,20.0,True,False,False,True,0.1332,0.2620369098,0.1815859551,0.2015069115,1.033083153,True,0.0432000299,0.0639399209,SW_UNKNOWN,0.0169427711,0.0600924559,0.3913642627,0.419384474,0.0094985852,112
603568,伟明环保,CN,SSE,SW_UNKNOWN,False,2015-05-28T00:00:00.000,29559240541.74,29559240541.739998,14.43,137401930.0,11.015,2.024,False,False,False,True,137401930.0,20.0,True,False,False,True,0.1572,0.5087559777,0.3549689075,0.4393702146,1.455578705,True,0.1482846698,0.1197730169,SW_UNKNOWN,0.0310237849,0.1089985156,0.2870923289,0.4106568672,0.0094985852,112
603658,安图生物,CN,SSE,SW_UNKNOWN,False,2016-09-01T00:00:00.000,18845588848.64,18845588848.64,32.98,82929027.0,17.636,2.173,False,False,False,True,82929027.0,20.0,True,False,False,True,0.1225,0.6563751227,0.2527004337,0.2663593792,1.2562369614,True,0.0725205329,0.0738885552,SW_UNKNOWN,0.0390811456,0.0711934115,0.4069820854,0.444648599,0.0094985852,112
603816,顾家家居,CN,SSE,SW_UNKNOWN,False,2016-10-14T00:00:00.000,21976901704.88,19368999414.04,23.74,196964645.0,10.791,2.114,False,False,False,True,196964645.0,20.0,True,False,False,True,0.1768,0.3276312932,0.0892506106,0.4274654095,1.5498025201,True,0.0962830886,0.1618590597,SW_UNKNOWN,0.0594059406,0.1262332698,0.2820395039,0.4271933854,0.0094985852,112
