code,name,market,exchange,industry,is_st,listing_date,total_market_cap,free_float_market_cap,latest_price,amount,pe_ttm,pb,is_suspended,is_penny_stock,is_biotech_w,is_profitable_biotech,avg_turnover_20d,effective_trade_days_30d,has_financial_history,consecutive_losses,long_negative_ocf,has_quality_financials,roe,gross_margin,net_margin,debt_asset_ratio,ocf_to_net_profit,has_growth_history,revenue_cagr,net_profit_cagr,valuation_industry,dividend_yield,fcf_yield,pe_percentile,pb_percentile,industry_dividend_median,industry_dividend_count
002128,电投能源,CN,SZSE,B 采矿业,False,2007-04-18T00:00:00.000,72505973608.85,55030629253.15,24.55,455303490.0,10.145,1.826,False,False,False,True,455303490.0,20.0,True,False,False,True,0.1494,0.3683414782,0.1799467607,0.2275006875,1.6990825472,True,0.0845011017,0.2121579811,B 采矿业,0.033101622,0.1269892593,0.1666666667,0.2333333333,0.0083528233,5
002170,芭田股份,CN,SZSE,C 制造业,False,2007-09-19T00:00:00.000,10906753186.679998,8847335861.0,11.24,185421610.0,11.908,2.694,False,False,False,True,185421610.0,20.0,True,False,False,True,0.2593,0.3562476543,0.1802668285,0.3514156434,1.6161926719,True,0.1891494519,0.6376560475,C 制造业,0.0433789954,0.1350719419,0.2566929134,0.449343832,0.0082352941,87
002262,恩华药业,CN,SZSE,C 制造业,False,2008-07-23T00:00:00.000,20295415928.34,17657850573.9,19.98,229566813.0,19.029,2.423,False,False,False,True,229566813.0,20.0,True,False,False,True,0.1388,0.7212716929,0.17887,0.1296005454,1.0199136661,True,0.1195240363,0.0772542354,C 制造业,0.0197433366,0.0531346468,0.337007874,0.3905511811,0.0082352941,87
002275,桂林三金,CN,SZSE,C 制造业,False,2009-07-10T00:00:00.000,7738278462.0,7337046325.62,13.17,43873166.0,17.797,2.328,False,False,False,True,43873166.0,20.0,True,False,False,True,0.1389,0.7602772753,0.2117258734,0.2506146093,1.6348775023,True,0.0548348465,0.093508034,C 制造业,0.0224382947,0.0915088902,0.3181102362,0.3690288714,0.0082352941,87
002287,奇正藏药,CN,SZSE,C 制造业,False,2009-08-28T00:00:00.000,11556787700.6,11533096918.4,20.2,59643508.0,16.932,2.292,False,False,False,True,59643508.0,20.0,True,False,False,True,0.1468,0.8305169715,0.2683866456,0.277704087,1.1253455843,True,0.1022270652,0.0992692689,C 制造业,0.0201177625,0.0631406161,0.3034120735,0.3601049869,0.0082352941,87
002351,漫步者,CN,SZSE,C 制造业,False,2010-02-05T00:00:00.000,8455407570.0,4955249930.25,9.51,101126258.0,19.813,2.75,False,False,False,True,101126258.0,20.0,True,False,False,True,0.1494,0.4063110203,0.1540878921,0.1577347379,0.9053091377,True,0.076567121,0.0931570859,C 制造业,0.017905103,0.0461459561,0.3475065617,0.4593175853,0.0082352941,87
002444,巨星科技,CN,SZSE,C 制造业,False,2010-07-13T00:00:00.000,39656675642.4,38071403729.6,33.2,675220108.0,15.801,2.074,False,False,False,True,675220108.0,20.0,True,False,False,True,0.1416,0.3271916382,0.1711214098,0.1897059232,0.9204069843,True,0.1141081835,0.1320084723,C 制造业,0.0132625995,0.0582489879,0.2913385827,0.3007874016,0.0082352941,87
002632,道明光学,CN,SZSE,C 制造业,False,2011-11-22T00:00:00.000,5577669873.7,5129622045.7300005,8.93,121241140.0,25.514,2.505,False,False,False,True,121241140.0,20.0,True,False,False,True,0.1022,0.3395833966,0.1486087975,0.2345438019,2.0239352801,True,0.0332463008,0.0554835219,C 制造业,0.0145797599,0.0804264895,0.4120734908,0.4115485564,0.0082352941,87
002833,弘亚数控,CN,SZSE,C 制造业,False,2016-12-28T00:00:00.000,8149085144.400001,5562307114.38,19.02,308268527.0,18.832,2.728,False,False,False,True,308268527.0,20.0,True,False,False,True,0.1481,0.3211821155,0.177277808,0.296946955,1.444093536,True,0.0753251489,0.040872038,C 制造业,0.0307692308,0.0763035152,0.3333333333,0.4551181102,0.0082352941,87
002884,凌霄泵业,CN,SZSE,C 制造业,False,2017-07-11T00:00:00.000,5665690942.56,4325468209.92,15.84,43427359.0,12.472,2.254,False,False,False,True,43427359.0,20.0,True,False,False,True,0.1946,0.3566526569,0.2641487127,0.0757656657,1.0090553816,True,0.0371021947,0.0487780381,C 制造业,0.0539374326,0.0810195599,0.2614173228,0.3496062992,0.0082352941,87
002967,广电计量,CN,SZSE,M 科研服务,False,2019-11-08T00:00:00.000,12172047083.2,10452029798.1,19.1,156791235.0,25.132,2.474,False,False,False,True,156791235.0,20.0,True,False,False,True,0.1219,0.46838968,0.1178154552,0.4462976853,2.2419963061,True,0.1438243745,0.1252202632,M 科研服务,0.0095877277,0.0781964266,0.4179104478,0.447761194,0.0089820359,5
300002,神州泰岳,CN,SZSE,I 信息技术,False,2009-10-30T00:00:00.000,15048880074.9,14160525255.45,7.65,490270775.0,18.718,1.926,False,False,False,True,490270775.0,20.0,True,False,False,True,0.1094,0.5771148976,0.1376972657,0.1264972039,1.4242297548,True,0.1011274398,0.1794579852,I 信息技术,0.0079365079,0.0758549634,0.4351464435,0.1213389121,0.0076136876,10
300009,安科生物,CN,SZSE,C 制造业,False,2009-10-30T00:00:00.000,13632917777.28,10038817413.119999,8.16,133596674.0,18.545,2.874,False,False,False,True,133596674.0,20.0,True,False,False,True,0.175,0.7569796404,0.2777960379,0.1462414308,1.1741417785,True,0.0923777957,0.15417627,C 制造业,0.0304136253,0.063318835,0.3270341207,0.4813648294,0.0082352941,87
300043,星辉娱乐,CN,SZSE,I 信息技术,False,2010-01-20T00:00:00.000,5437147012.37,5434267619.37,4.37,161731445.0,18.208,3.041,False,False,False,True,161731445.0,20.0,True,False,False,True,0.189,0.5763140914,0.1441346485,0.3728089405,1.7890934438,True,0.0372391141,0.6324632316,I 信息技术,0.0118483412,0.099239777,0.4309623431,0.4184100418,0.0076136876,10
300130,新国都,CN,SZSE,C 制造业,False,2010-10-19T00:00:00.000,11289378136.6,8647428963.1,19.9,270211024.0,23.976,2.499,False,False,False,True,270211024.0,20.0,True,False,False,True,0.108,0.3435655744,0.1474307376,0.2835774497,0.8651312574,True,0.0385168217,0.4021454733,C 制造业,0.0139990667,0.0359263644,0.3916010499,0.4089238845,0.0082352941,87
300286,安科瑞,CN,SZSE,C 制造业,False,2012-01-13T00:00:00.000,5760523525.349999,4772592990.38,22.97,172657113.0,26.709,2.5,False,False,False,True,172657113.0,20.0,True,False,False,True,0.1025,0.4645124928,0.187501547,0.1699760089,1.0861149436,True,0.0876949672,0.1105848518,C 制造业,0.0140505821,0.0386839577,0.4230971129,0.4104986877,0.0082352941,87
300360,炬华科技,CN,SZSE,C 制造业,False,2014-01-21T00:00:00.000,6195954868.299999,6028722088.35,12.05,68899054.0,10.955,1.458,False,False,False,True,68899054.0,20.0,True,False,False,True,0.1362,0.4310047044,0.3359794607,0.1529817718,0.8946670924,True,0.0898907628,0.140812303,C 制造业,0.0203389831,0.0818427047,0.2461942257,0.1343832021,0.0082352941,87
300470,中密控股,CN,SZSE,C 制造业,False,2015-06-12T00:00:00.000,6421858438.559999,6088587489.92,30.88,78476060.0,16.491,2.161,False,False,False,True,78476060.0,20.0,True,False,False,True,0.138,0.4557914348,0.2178822379,0.1710208065,1.0607304061,True,0.1386086642,0.128106147,C 制造业,0.0162601626,0.0636582251,0.2965879265,0.3181102362,0.0082352941,87
300533,冰川网络,CN,SZSE,I 信息技术,False,2016-08-18T00:00:00.000,5087824749.0,3580054948.5,15.5,175951664.0,7.524,3.344,False,False,False,True,175951664.0,20.0,True,False,False,True,0.3288,0.9326955696,0.1893102678,0.4481033324,1.3968012846,True,0.4590849243,0.4133923936,I 信息技术,0.0377928949,0.1327338206,0.3807531381,0.4937238494,0.0076136876,10
300641,正丹股份,CN,SZSE,C 制造业,False,2017-04-18T00:00:00.000,8513825922.0,8513825922.0,16.2,264971022.0,11.912,2.597,False,False,False,True,264971022.0,20.0,True,False,False,True,0.2348,0.380968374,0.3117809311,0.0392229923,1.5544965116,True,0.1169199344,0.7541522421,C 制造业,0.0257864879,0.1303905394,0.2572178478,0.4293963255,0.0082352941,87
300705,九典制药,CN,SZSE,C 制造业,False,2017-10-10T00:00:00.000,5318095392.22,3932529764.28,10.63,83420172.0,11.073,2.004,False,False,False,True,83420172.0,20.0,True,False,False,True,0.1804,0.7294405354,0.1519875309,0.3067077209,1.3685128317,True,0.2603620401,0.4187350983,C 制造业,0.0330305533,0.1216709214,0.2477690289,0.2813648294,0.0082352941,87
300910,瑞丰新材,CN,SZSE,C 制造业,False,2020-11-27T00:00:00.000,11338051399.2,7940972737.6,29.6,195096187.0,11.84,2.864,False,False,False,True,195096187.0,20.0,True,False,False,True,0.2099,0.3460148843,0.2098976453,0.2447335569,1.0141347553,True,0.3244464177,0.3212833581,C 制造业,0.0328587076,0.065866861,0.256167979,0.4787401575,0.0082352941,87
301061,匠心家居,CN,SZSE,C 制造业,False,2021-09-13T00:00:00.000,9976668544.68,6624495132.48,35.08,93593003.0,8.904,2.288,False,False,False,True,93593003.0,20.0,True,False,False,True,0.2196,0.3929009176,0.2537605129,0.2250891437,0.9200481402,True,0.2071690348,0.3305709343,C 制造业,0.0087796313,0.0790767497,0.2346456693,0.3585301837,0.0082352941,87
301219,腾远钴业,CN,SZSE,C 制造业,False,2022-03-17T00:00:00.000,20787742142.1,14836939927.8,54.3,497101375.0,14.403,2.106,False,False,False,True,497101375.0,20.0,True,False,False,True,0.1213,0.2772743289,0.1331900952,0.2843695426,0.8399293938,True,0.3608361272,0.1670032526,C 制造业,0.0127437237,0.0448818633,0.2787401575,0.3097112861,0.0082352941,87
301303,真兰仪表,CN,SZSE,C 制造业,False,2023-02-20T00:00:00.000,6516272000.0,1629068000.0,15.94,155162589.0,18.976,1.863,False,False,False,True,155162589.0,20.0,True,False,False,True,0.1018,0.4041360324,0.1924422917,0.2685693776,0.9548136306,True,0.1597266211,0.1350203335,C 制造业,0.0198863636,0.0502675323,0.3359580052,0.2404199475,0.0082352941,87
600007,中国国贸,CN,SSE,SW_UNKNOWN,False,1999-03-12T00:00:00.000,19188732272.7,19188732272.7,19.05,44112285.0,16.008,1.909,False,False,False,True,44112285.0,20.0,True,False,False,True,0.1264,0.5772150668,0.3189063372,0.1484896898,1.3100604096,True,0.0400640059,0.078118754,SW_UNKNOWN,0.0559623431,0.0820835908,0.3816513761,0.3857798165,0.0105035609,110
600012,皖通高速,CN,SSE,SW_UNKNOWN,False,2003-01-07T00:00:00.000,27867133709.59,19010936000.0,16.31,59305329.0,14.626,2.086,False,False,False,True,59305329.0,20.0,True,False,False,True,0.1401,0.4450255392,0.2793161022,0.5328561305,1.8852722955,True,0.1803412399,0.1664976504,SW_UNKNOWN,0.0404659718,0.1270131693,0.3587155963,0.4279816514,0.0105035609,110
600026,中远海能,CN,SSE,SW_UNKNOWN,False,2002-05-23T00:00:00.000,95034859562.61,66492089566.47,17.37,1584924608.0,21.024,1.971,False,False,False,True,1584924608.0,20.0,True,False,False,True,0.1042,0.2612539514,0.1689798686,0.4608607937,1.83021509,True,0.0783591826,0.1121836208,SW_UNKNOWN,0.0218767991,0.0777519681,0.4577981651,0.3995412844,0.0105035609,110
600062,华润双鹤,CN,SSE,SW_UNKNOWN,False,1997-05-22T00:00:00.000,17728603462.77,17722507373.16,17.07,170496015.0,10.703,1.463,False,False,False,True,170496015.0,20.0,True,False,False,True,0.1486,0.5801396698,0.149711862,0.2650916318,0.9044080621,True,0.0528361721,0.1037961591,SW_UNKNOWN,0.0222026948,0.0840175852,0.2853211009,0.2701834862,0.0105035609,110
600377,宁沪高速,CN,SSE,SW_UNKNOWN,False,2001-01-16T00:00:00.000,60503347474.99999,45664217842.01,12.01,115206810.0,13.17,1.396,False,False,False,True,115206810.0,20.0,True,False,False,True,0.1148,0.3007111431,0.2264195069,0.4295929264,1.4718827171,True,0.2036028193,0.132661344,SW_UNKNOWN,0.0328638498,0.1117564404,0.3302752294,0.2467889908,0.0105035609,110
600398,海澜之家,CN,SSE,SW_UNKNOWN,False,2000-12-28T00:00:00.000,26703402845.76,26703402845.760002,5.56,128361880.0,12.356,1.387,False,False,False,True,128361880.0,20.0,True,False,False,True,0.1231,0.4487444129,0.1001584142,0.4548587925,2.0694830205,True,0.0378621024,0.039503411,SW_UNKNOWN,0.0620272315,0.1678618077,0.3160550459,0.2422018349,0.0105035609,110
600415,小商品城,CN,SSE,SW_UNKNOWN,False,2002-05-09T00:00:00.000,58235398980.12,58235398980.12,10.62,660562304.0,13.792,2.44,False,False,False,True,660562304.0,20.0,True,False,False,True,0.1753,0.3144441569,0.21094463,0.4813992787,2.5048397403,True,0.3984541539,0.3531383969,SW_UNKNOWN,0.0440528634,0.1808043154,0.3426605505,0.4963302752,0.0105035609,110
600483,福能股份,CN,SSE,SW_UNKNOWN,False,2004-05-31T00:00:00.000,29274943792.77,29274943792.77,10.53,314823386.0,9.934,1.051,False,False,False,True,314823386.0,20.0,True,False,False,True,0.1127,0.2873995887,0.2150570778,0.418152032,1.7277345355,True,0.0754658252,0.1461231865,SW_UNKNOWN,0.0335232669,0.1745255844,0.273853211,0.1344036697,0.0105035609,110
600598,北大荒,CN,SSE,SW_UNKNOWN,False,2002-03-29T00:00:00.000,20176666967.15,20176666967.15,11.35,277332134.0,17.302,2.351,False,False,False,True,277332134.0,20.0,True,False,False,True,0.149,0.345563647,0.2230139785,0.1292737931,1.0637154739,True,0.1004086828,0.0333040835,SW_UNKNOWN,0.0364479788,0.0614812373,0.4041284404,0.4779816514,0.0105035609,110
600600,青岛啤酒,CN,SSE,SW_UNKNOWN,False,1993-08-27T00:00:00.000,72820735558.98,37853142837.34,53.38,303801783.0,15.873,2.245,False,False,False,True,303801783.0,20.0,True,False,False,True,0.155,0.4184441625,0.1412875739,0.3955258515,1.000960782,True,0.0318648415,0.1582166939,SW_UNKNOWN,0.044023979,0.063065956,0.378440367,0.4600917431,0.0105035609,110
600933,爱柯迪,CN,SSE,SW_UNKNOWN,False,2017-11-17T00:00:00.000,15851996919.27,15097790777.94,15.39,360756013.0,13.042,1.612,False,False,False,True,360756013.0,20.0,True,False,False,True,0.1321,0.297722671,0.1580253307,0.4047107483,1.72867364,True,0.2340250847,0.2242905126,SW_UNKNOWN,0.0267201069,0.1277497459,0.3266055046,0.3123853211,0.0105035609,110
600938,中国海油,CN,SSE,SW_UNKNOWN,False,2022-04-21T00:00:00.000,1316104425817.0,82793100000.0,27.69,1756987341.0,10.774,1.572,False,False,False,True,1756987341.0,20.0,True,False,False,True,0.1564,0.514687861,0.3065692331,0.2670543867,1.7123081208,True,0.2071173812,0.3736998515,SW_UNKNOWN,0.0252222643,0.1588339009,0.2871559633,0.3027522936,0.0105035609,110
600993,马应龙,CN,SSE,SW_UNKNOWN,False,2004-05-17T00:00:00.000,9858202487.17,9841121455.92,22.87,95035463.0,16.941,2.147,False,False,False,True,95035463.0,20.0,True,False,False,True,0.1377,0.4918562526,0.1503882311,0.1695078649,1.032585095,True,0.0673224559,0.0677116293,SW_UNKNOWN,0.0306077831,0.0609076916,0.3986238532,0.4417431193,0.0105035609,110
601088,中国神华,CN,SSE,SW_UNKNOWN,False,2007-10-09T00:00:00.000,882759976172.8,671185244768.5,40.7,1467678943.0,15.301,1.836,False,False,False,True,1467678943.0,20.0,True,False,False,True,0.1276,0.3507812394,0.179200179,0.2330664058,1.420253931,True,0.0480222321,0.0617362381,SW_UNKNOWN,0.0253071253,0.0850276429,0.3711009174,0.3669724771,0.0105035609,110
601900,南方传媒,CN,SSE,SW_UNKNOWN,False,2016-02-15T00:00:00.000,9825146847.16,9825146847.16,11.14,46778912.0,9.441,1.076,False,False,False,True,46778912.0,20.0,True,False,False,True,0.1219,0.3621769266,0.1207805076,0.4601184273,1.6448505688,True,0.0459824679,0.0652261561,SW_UNKNOWN,0.0502692998,0.1746063779,0.2678899083,0.1422018349,0.0105035609,110
603568,伟明环保,CN,SSE,SW_UNKNOWN,False,2015-05-28T00:00:00.000,32177840858.24,32119812314.24,15.68,100671270.0,11.969,2.1,False,False,False,True,100671270.0,20.0,True,False,False,True,0.1572,0.5087559777,0.3549689075,0.4393702146,1.455578705,True,0.1482846698,0.1197730169,SW_UNKNOWN,0.0310237849,0.1001283261,0.3096330275,0.4325688073,0.0105035609,110
603658,安图生物,CN,SSE,SW_UNKNOWN,False,2016-09-01T00:00:00.000,17725596303.36,17725596303.36,31.02,117993296.0,16.588,1.935,False,False,False,True,117993296.0,20.0,True,False,False,True,0.1225,0.6563751227,0.2527004337,0.2663593792,1.2562369614,True,0.0725205329,0.0738885552,SW_UNKNOWN,0.0390811456,0.0756917702,0.3935779817,0.3908256881,0.0105035609,110
603816,顾家家居,CN,SSE,SW_UNKNOWN,False,2016-10-14T00:00:00.000,19082318786.37,18866621546.13,23.23,289510527.0,10.559,1.722,False,False,False,True,289510527.0,20.0,True,False,False,True,0.1768,0.3276312932,0.0892506106,0.4274654095,1.5498025201,True,0.0962830886,0.1618590597,SW_UNKNOWN,0.0523520486,0.1453815018,0.2830275229,0.3417431193,0.0105035609,110
605183,确成股份,CN,SSE,SW_UNKNOWN,False,2020-12-07T00:00:00.000,6223614230.95,6182317380.549999,14.99,39275306.0,12.388,1.644,False,False,False,True,39275306.0,20.0,True,False,False,True,0.1407,0.3492058178,0.2238327013,0.1435517874,1.1469301003,True,0.1604106439,0.2077523742,SW_UNKNOWN,0.0271186441,0.091589015,0.3183486239,0.321559633,0.0105035609,110
02877,神威药业,HK,HKEX,药品及生物科技,False,2004-12-02T00:00:00.000,6235580000.0,6235580000.0,7.54,16105790.0,5.9288514399,0.698614551,False,False,False,False,16105790.0,20.0,True,False,False,True,0.1223472536,0.7227764455,0.302973223,0.2519520262,1.2337864809,True,0.0337684693,0.2634726563,药品及生物科技,0.0735341,0.1879589389,0.4333333333,0.2711864407,0.01339922,4
