code,name,market,exchange,industry,is_st,listing_date,total_market_cap,free_float_market_cap,latest_price,amount,pe_ttm,pb,is_suspended,is_penny_stock,is_biotech_w,is_profitable_biotech,avg_turnover_20d,effective_trade_days_30d,has_financial_history,consecutive_losses,long_negative_ocf,has_quality_financials,roe,gross_margin,net_margin,debt_asset_ratio,ocf_to_net_profit,has_growth_history,revenue_cagr,net_profit_cagr,valuation_industry,dividend_yield,fcf_yield,pe_percentile,pb_percentile,industry_dividend_median,industry_dividend_count
002128,电投能源,CN,SZSE,B 采矿业,False,2007-04-18T00:00:00.000,84070968358.52,60275911226.770004,26.89,201060730.0,11.112,2.117,False,False,False,True,201060730.0,20.0,True,False,False,True,0.1494,0.3683414782,0.1799467607,0.2275006875,1.6990825472,True,0.0845011017,0.2121579811,B 采矿业,0.033101622,0.1095203262,0.1666666667,0.3,0.0083528233,5
002130,沃尔核材,CN,SZSE,C 制造业,False,2007-04-20T00:00:00.000,23728090785.9,19440840705.3,16.95,308082994.0,18.424,2.593,False,False,False,True,308082994.0,20.0,True,False,False,True,0.1905,0.3165310693,0.1353584577,0.4476402896,1.014148428,True,0.1559314126,0.2364886447,C 制造业,0.0095320624,0.0488894085,0.3293067227,0.4485294118,0.0091558468,90
002170,芭田股份,CN,SZSE,C 制造业,False,2007-09-19T00:00:00.000,10800509783.91,8780175266.31,11.13,128308380.0,11.792,2.667,False,False,False,True,128308380.0,20.0,True,False,False,True,0.2593,0.3562476543,0.1802668285,0.3514156434,1.6161926719,True,0.1891494519,0.6376560475,C 制造业,0.0433789954,0.1364006294,0.2515756303,0.4637605042,0.0091558468,90
002262,恩华药业,CN,SZSE,C 制造业,False,2008-07-23T00:00:00.000,22306673362.68,19407727657.8,21.96,186647362.0,20.914,2.664,False,False,False,True,186647362.0,20.0,True,False,False,True,0.1388,0.7212716929,0.17887,0.1296005454,1.0199136661,True,0.1195240363,0.0772542354,C 制造业,0.0197433366,0.048343818,0.3655462185,0.4621848739,0.0091558468,90
002275,桂林三金,CN,SZSE,C 制造业,False,2009-07-10T00:00:00.000,7832289438.0,7528134895.650001,13.33,30929031.0,18.014,2.356,False,False,False,True,30929031.0,20.0,True,False,False,True,0.1389,0.7602772753,0.2117258734,0.2506146093,1.6348775023,True,0.0548348465,0.093508034,C 制造业,0.0224382947,0.090410509,0.3219537815,0.4028361345,0.0091558468,90
002287,奇正藏药,CN,SZSE,C 制造业,False,2009-08-28T00:00:00.000,11774192617.74,11750056167.359999,20.58,65093489.0,17.251,2.335,False,False,False,True,65093489.0,20.0,True,False,False,True,0.1468,0.8305169715,0.2683866456,0.277704087,1.1253455843,True,0.1022270652,0.0992692689,C 制造业,0.0201177625,0.0619747544,0.3077731092,0.3981092437,0.0091558468,90
002444,巨星科技,CN,SZSE,C 制造业,False,2010-07-13T00:00:00.000,35476002005.4,34057852131.6,29.7,146009671.0,14.135,1.855,False,False,False,True,146009671.0,20.0,True,False,False,True,0.1416,0.3271916382,0.1711214098,0.1897059232,0.9204069843,True,0.1141081835,0.1320084723,C 制造业,0.0132625995,0.0651133467,0.2783613445,0.2463235294,0.0091558468,90
002545,东方铁塔,CN,SZSE,C 制造业,False,2011-02-11T00:00:00.000,21335664723.45,19382307592.2,17.15,239208547.0,17.688,2.088,False,False,False,True,239208547.0,20.0,True,False,False,True,0.1297,0.4033108582,0.2472317731,0.3082764771,1.979382484,True,0.129722492,0.3131766442,C 制造业,0.0191326531,0.1119076824,0.3151260504,0.318802521,0.0091558468,90
002611,东方精工,CN,SZSE,C 制造业,False,2011-08-30T00:00:00.000,18819240137.68,15521258703.999998,15.46,308680249.0,25.344,1.986,False,False,False,True,308680249.0,20.0,True,False,False,True,0.1339,0.2736130928,0.138711705,0.3084668302,1.2053819194,True,0.1238555107,0.132578752,C 制造业,0.0123839009,0.0464532226,0.424894958,0.2904411765,0.0091558468,90
002632,道明光学,CN,SZSE,C 制造业,False,2011-11-22T00:00:00.000,5327830237.7,4899851741.33,8.53,180330635.0,24.371,2.393,False,False,False,True,180330635.0,20.0,True,False,False,True,0.1022,0.3395833966,0.1486087975,0.2345438019,2.0239352801,True,0.0332463008,0.0554835219,C 制造业,0.0145797599,0.0841979544,0.4112394958,0.4117647059,0.0091558468,90
002833,弘亚数控,CN,SZSE,C 制造业,False,2016-12-28T00:00:00.000,7847684063.11,5360188260.32,18.29,54080949.0,18.109,2.627,False,False,False,True,54080949.0,20.0,True,False,False,True,0.1481,0.3211821155,0.177277808,0.296946955,1.444093536,True,0.0753251489,0.040872038,C 制造业,0.0307692308,0.0792340565,0.3245798319,0.4527310924,0.0091558468,90
002884,凌霄泵业,CN,SZSE,C 制造业,False,2017-07-11T00:00:00.000,5694305543.280001,4347314008.96,15.92,30001705.0,12.535,2.265,False,False,False,True,30001705.0,20.0,True,False,False,True,0.1946,0.3566526569,0.2641487127,0.0757656657,1.0090553816,True,0.0371021947,0.0487780381,C 制造业,0.0539374326,0.0806124264,0.2594537815,0.3771008403,0.0091558468,90
002967,广电计量,CN,SZSE,M 科研服务,False,2019-11-08T00:00:00.000,11212558794.56,10585835578.050001,17.53,55281278.0,23.066,2.279,False,False,False,True,55281278.0,20.0,True,False,False,True,0.1219,0.46838968,0.1178154552,0.4462976853,2.2419963061,True,0.1438243745,0.1252202632,M 科研服务,0.0095877277,0.0848879015,0.4179104478,0.3432835821,0.0077377712,4
300002,神州泰岳,CN,SZSE,I 信息技术,False,2009-10-30T00:00:00.000,16563603951.72,15585833026.26,8.42,417433340.0,20.602,2.119,False,False,False,True,417433340.0,20.0,True,False,False,True,0.1094,0.5771148976,0.1376972657,0.1264972039,1.4242297548,True,0.1011274398,0.1794579852,I 信息技术,0.0079365079,0.0689181081,0.4369747899,0.1680672269,0.0072908672,11
300015,爱尔眼科,CN,SZSE,Q 卫生,False,2009-10-30T00:00:00.000,80999208833.14,69306971107.53,8.71,575513142.0,24.914,3.515,False,False,False,True,575513142.0,20.0,True,False,False,True,0.1497,0.4711349397,0.144961158,0.3620250806,1.8432868026,True,0.1341374758,0.1345360846,Q 卫生,0.0110987791,0.0737380969,0.3571428571,0.5,0.0110987791,1
300043,星辉娱乐,CN,SZSE,I 信息技术,False,2010-01-20T00:00:00.000,5997036292.82,5993860394.820001,4.82,154197869.0,20.083,3.354,False,False,False,True,154197869.0,20.0,True,False,False,True,0.189,0.5763140914,0.1441346485,0.3728089405,1.7890934438,True,0.0372391141,0.6324632316,I 信息技术,0.0118483412,0.0899746526,0.4285714286,0.4915966387,0.0072908672,11
300130,新国都,CN,SZSE,C 制造业,False,2010-10-19T00:00:00.000,10926302658.84,8369320694.940001,19.26,253456637.0,23.205,2.419,False,False,False,True,253456637.0,20.0,True,False,False,True,0.108,0.3435655744,0.1474307376,0.2835774497,0.8651312574,True,0.0385168217,0.4021454733,C 制造业,0.0139990667,0.0371201792,0.3991596639,0.4164915966,0.0091558468,90
300286,安科瑞,CN,SZSE,C 制造业,False,2012-01-13T00:00:00.000,5171179586.099999,4284321613.48,20.62,69895252.0,23.977,2.244,False,False,False,True,69895252.0,20.0,True,False,False,True,0.1025,0.4645124928,0.187501547,0.1699760089,1.0861149436,True,0.0876949672,0.1105848518,C 制造业,0.0140505821,0.0430926532,0.4049369748,0.3702731092,0.0091558468,90
300360,炬华科技,CN,SZSE,C 制造业,False,2014-01-21T00:00:00.000,6149678026.96,5983694288.52,11.96,54868498.0,10.873,1.447,False,False,False,True,54868498.0,20.0,True,False,False,True,0.1362,0.4310047044,0.3359794607,0.1529817718,0.8946670924,True,0.0898907628,0.140812303,C 制造业,0.0203389831,0.0824585779,0.2447478992,0.1307773109,0.0091558468,90
300470,中密控股,CN,SZSE,C 制造业,False,2015-06-12T00:00:00.000,5907425878.17,5606278400.85,28.41,72353312.0,15.172,1.988,False,False,False,True,72353312.0,20.0,True,False,False,True,0.138,0.4557914348,0.2178822379,0.1710208065,1.0607304061,True,0.1386086642,0.128106147,C 制造业,0.0162601626,0.0692017333,0.2893907563,0.2914915966,0.0091558468,90
300533,冰川网络,CN,SZSE,I 信息技术,False,2016-08-18T00:00:00.000,5025457864.98,3536170403.97,15.31,98901518.0,7.432,3.303,False,False,False,True,98901518.0,20.0,True,False,False,True,0.3288,0.9326955696,0.1893102678,0.4481033324,1.3968012846,True,0.4590849243,0.4133923936,I 信息技术,0.0377928949,0.1343810724,0.3781512605,0.474789916,0.0072908672,11
300641,正丹股份,CN,SZSE,C 制造业,False,2017-04-18T00:00:00.000,7699231466.5,7699231466.5,14.65,66629028.0,10.772,2.349,False,False,False,True,66629028.0,20.0,True,False,False,True,0.2348,0.380968374,0.3117809311,0.0392229923,1.5544965116,True,0.1169199344,0.7541522421,C 制造业,0.0257864879,0.1441861255,0.243697479,0.400210084,0.0091558468,90
300705,九典制药,CN,SZSE,C 制造业,False,2017-10-10T00:00:00.000,6313674868.280001,4668723012.72,12.62,459966670.0,13.146,2.379,False,False,False,True,459966670.0,20.0,True,False,False,True,0.1804,0.7294405354,0.1519875309,0.3067077209,1.3685128317,True,0.2603620401,0.4187350983,C 制造业,0.0330305533,0.1024850946,0.2647058824,0.4080882353,0.0091558468,90
300910,瑞丰新材,CN,SZSE,C 制造业,False,2020-11-27T00:00:00.000,10640914455.06,7452710224.679999,27.78,85571076.0,11.112,2.688,False,False,False,True,85571076.0,20.0,True,False,False,True,0.2099,0.3460148843,0.2098976453,0.2447335569,1.0141347553,True,0.3244464177,0.3212833581,C 制造业,0.0328587076,0.0701821125,0.2463235294,0.4711134454,0.0091558468,90
301219,腾远钴业,CN,SZSE,C 制造业,False,2022-03-17T00:00:00.000,18525208881.33,13222090664.939999,48.39,339462757.0,12.836,1.877,False,False,False,True,339462757.0,20.0,True,False,False,True,0.1213,0.2772743289,0.1331900952,0.2843695426,0.8399293938,True,0.3608361272,0.1670032526,C 制造业,0.0127437237,0.0503634052,0.2631302521,0.2557773109,0.0091558468,90
301303,真兰仪表,CN,SZSE,C 制造业,False,2023-02-20T00:00:00.000,5907160000.0,1476790000.0,14.45,48631155.0,17.202,1.688,False,False,False,True,48631155.0,20.0,True,False,False,True,0.1018,0.4041360324,0.1924422917,0.2685693776,0.9548136306,True,0.1597266211,0.1350203335,C 制造业,0.0198863636,0.055450828,0.3072478992,0.1964285714,0.0091558468,90
600012,皖通高速,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,27593759007.35,18824440000.0,16.15,94391290.0,14.483,2.066,False,False,False,True,94391290.0,20.0,True,False,False,True,0.1401,0.4450255392,0.2793161022,0.5328561305,1.8852722955,True,0.1803412399,0.1664976504,SW_UNKNOWN,0.0363436123,0.1282715041,0.3527522936,0.4288990826,0.0114503817,113
600026,中远海能,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,91369276772.6,63927465665.2,16.7,524182665.0,20.213,1.895,False,False,False,True,524182665.0,20.0,True,False,False,True,0.1042,0.2612539514,0.1689798686,0.4608607937,1.83021509,True,0.0783591826,0.1121836208,SW_UNKNOWN,0.0254350736,0.0808712472,0.4490825688,0.3848623853,0.0114503817,113
600062,华润双鹤,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,16617320176.0,16611606208.0,16.0,224724376.0,10.032,1.371,False,False,False,True,224724376.0,20.0,True,False,False,True,0.1486,0.5801396698,0.149711862,0.2650916318,0.9044080621,True,0.0528361721,0.1037961591,SW_UNKNOWN,0.0225595238,0.0896362612,0.2752293578,0.2298165138,0.0114503817,113
600398,海澜之家,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,28384372449.36,28384372449.36,5.91,122919938.0,13.133,1.474,False,False,False,True,122919938.0,20.0,True,False,False,True,0.1231,0.4487444129,0.1001584142,0.4548587925,2.0694830205,True,0.0378621024,0.039503411,SW_UNKNOWN,0.0620272315,0.1579207531,0.3298165138,0.2655963303,0.0114503817,113
600483,福能股份,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,29302745258.86,29302745258.86,10.54,155291941.0,9.943,1.052,False,False,False,True,155291941.0,20.0,True,False,False,True,0.1127,0.2873995887,0.2150570778,0.418152032,1.7277345355,True,0.0754658252,0.1461231865,SW_UNKNOWN,0.0322374429,0.1743600003,0.2733944954,0.126146789,0.0114503817,113
600600,青岛啤酒,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,71688453608.55,37264568304.65,52.55,235337383.0,15.626,2.21,False,False,False,True,235337383.0,20.0,True,False,False,True,0.155,0.4184441625,0.1412875739,0.3955258515,1.000960782,True,0.0318648415,0.1582166939,SW_UNKNOWN,0.0427739352,0.06406205,0.3747706422,0.4600917431,0.0114503817,113
600933,爱柯迪,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,14090663928.24,13420258469.28,13.68,121487788.0,11.593,1.433,False,False,False,True,121487788.0,20.0,True,False,False,True,0.1321,0.297722671,0.1580253307,0.4047107483,1.72867364,True,0.2340250847,0.2242905126,SW_UNKNOWN,0.0267201069,0.1437184642,0.3009174312,0.2486238532,0.0114503817,113
600938,中国海油,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,1552803596657.3,97683300000.0,32.67,1171841079.0,12.712,1.855,False,False,False,True,1171841079.0,20.0,True,False,False,True,0.1564,0.514687861,0.3065692331,0.2670543867,1.7123081208,True,0.2071173812,0.3736998515,SW_UNKNOWN,0.0168892416,0.1346223054,0.3243119266,0.373853211,0.0114503817,113
600993,马应龙,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,10060797815.94,10043621326.44,23.34,113750860.0,17.289,2.191,False,False,False,True,113750860.0,20.0,True,False,False,True,0.1377,0.4918562526,0.1503882311,0.1695078649,1.032585095,True,0.0673224559,0.0677116293,SW_UNKNOWN,0.0284090909,0.0596811871,0.4032110092,0.4550458716,0.0114503817,113
601083,锦江航运,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,14351790800.0,2152790800.0,11.09,32371347.0,9.56,1.482,False,False,False,True,32371347.0,20.0,True,False,False,True,0.1663,0.318157468,0.2140114621,0.2069466342,1.6550611741,True,0.1537133497,0.2638040832,SW_UNKNOWN,0.0537785589,0.1730179056,0.2706422018,0.2697247706,0.0114503817,113
601088,中国神华,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,969951502074.88,737479217347.6,44.72,981899938.0,16.812,2.017,False,False,False,True,981899938.0,20.0,True,False,False,True,0.1276,0.3507812394,0.179200179,0.2330664058,1.420253931,True,0.0480222321,0.0617362381,SW_UNKNOWN,0.0245004757,0.0773842814,0.395412844,0.4169724771,0.0114503817,113
601298,青岛港,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,56407659000.0,46857131750.0,8.69,41100969.0,10.728,1.198,False,False,False,True,41100969.0,20.0,True,False,False,True,0.1195,0.3666057875,0.2803049807,0.2472601161,1.0525638463,True,0.073045999,0.0653162816,SW_UNKNOWN,0.0223873874,0.0983660167,0.2880733945,0.173853211,0.0114503817,113
601900,南方传媒,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,10433706212.02,10433706212.02,11.83,55306934.0,10.025,1.142,False,False,False,True,55306934.0,20.0,True,False,False,True,0.1219,0.3621769266,0.1207805076,0.4601184273,1.6448505688,True,0.0459824679,0.0652261561,SW_UNKNOWN,0.0463960232,0.1644222358,0.2743119266,0.1550458716,0.0114503817,113
601965,中国汽研,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,13876653676.08,13817935261.68,13.84,65424090.0,13.057,1.734,False,False,False,True,65424090.0,20.0,True,False,False,True,0.1431,0.4587973046,0.2129546493,0.3133571425,1.1602788871,True,0.0776085192,0.1362621703,SW_UNKNOWN,0.0197693575,0.0884363631,0.3275229358,0.3440366972,0.0114503817,113
603181,皇马科技,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,7617778000.0,7617778000.0,12.94,59270994.0,17.026,2.108,False,False,False,True,59270994.0,20.0,True,False,False,True,0.1332,0.2620369098,0.1815859551,0.2015069115,1.033083153,True,0.0432000299,0.0639399209,SW_UNKNOWN,0.0169427711,0.0592101092,0.4,0.4394495413,0.0114503817,113
603202,天有为,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,8363200000.0,2624663408.44,52.27,44541513.0,8.31,1.217,False,False,False,True,44541513.0,20.0,True,False,False,True,0.1623,0.3450633576,0.2306236166,0.2459480394,1.1578927207,True,0.3375419494,0.9047554689,SW_UNKNOWN,0.0227100681,0.1276418769,0.2600917431,0.1793577982,0.0114503817,113
603402,陕西旅游,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,6252168041.459999,1563042041.46,62.19,138216385.0,9.642,2.181,False,False,False,True,138216385.0,20.0,True,False,False,True,0.2774,0.6762861359,0.3731510667,0.1737249645,1.3405031545,True,0.2771024583,0.7302356483,SW_UNKNOWN,0.021166261,0.0823829019,0.271559633,0.4527522936,0.0114503817,113
603568,伟明环保,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,31976420294.980003,31976420294.980003,15.61,75074686.0,11.916,2.087,False,False,False,True,75074686.0,20.0,True,False,False,True,0.1572,0.5087559777,0.3549689075,0.4393702146,1.455578705,True,0.1482846698,0.1197730169,SW_UNKNOWN,0.0310237849,0.1007590378,0.3077981651,0.4344036697,0.0114503817,113
603658,安图生物,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,19239871938.56,19239871938.56,33.67,302211103.0,18.005,2.1,False,False,False,True,302211103.0,20.0,True,False,False,True,0.1225,0.6563751227,0.2527004337,0.2663593792,1.2562369614,True,0.0725205329,0.0738885552,SW_UNKNOWN,0.0390811456,0.0697344435,0.4119266055,0.4371559633,0.0114503817,113
603816,顾家家居,CN,SSE,SW_UNKNOWN,False,1900-01-01T00:00:00.000,21504777868.76,18952900437.58,23.23,210414106.0,10.559,1.94,False,False,False,True,210414106.0,20.0,True,False,False,True,0.1768,0.3276312932,0.0892506106,0.4274654095,1.5498025201,True,0.0962830886,0.1618590597,SW_UNKNOWN,0.0594059406,0.1290046417,0.2862385321,0.3967889908,0.0114503817,113
