code,name,market,exchange,industry,is_st,listing_date,total_market_cap,free_float_market_cap,latest_price,amount,pe_ttm,pb,is_suspended,is_penny_stock,is_biotech_w,is_profitable_biotech,avg_turnover_20d,effective_trade_days_30d,has_financial_history,consecutive_losses,long_negative_ocf,has_quality_financials,roe,gross_margin,net_margin,debt_asset_ratio,ocf_to_net_profit,has_growth_history,revenue_cagr,net_profit_cagr,valuation_industry,dividend_yield,fcf_yield,pe_percentile,pb_percentile,industry_dividend_median,industry_dividend_count
002611,东方精工,CN,SZSE,C 制造业,False,2011-08-30T00:00:00.000,18198424324.6,15009237880.0,14.95,220425342.0,24.508,1.92,False,False,False,True,220425342.0,20.0,True,False,False,True,0.1339,0.2736130928,0.138711705,0.3084668302,1.2053819194,True,0.1238555107,0.132578752,C 制造业,0.0123839009,0.0480379144,0.4180672269,0.2725840336,0.0081366965,85
002632,道明光学,CN,SZSE,C 制造业,False,2011-11-22T00:00:00.000,5265370328.7,4843148897.73,8.43,163110248.0,24.086,2.429,False,False,False,True,163110248.0,20.0,True,False,False,True,0.1022,0.3395833966,0.1486087975,0.2345438019,2.0239352801,True,0.0332463008,0.0554835219,C 制造业,0.0145797599,0.0851967439,0.4138655462,0.4170168067,0.0081366965,85
002831,裕同科技,CN,SZSE,C 制造业,False,2016-12-16T00:00:00.000,32891091170.370003,18234086817.51,25.53,151324585.0,14.589,2.667,False,False,False,True,151324585.0,20.0,True,False,False,True,0.1356,0.2551327418,0.0923744601,0.4517028769,1.7189571393,True,0.0789532067,0.0728818542,C 制造业,0.0196051878,0.0832197446,0.2841386555,0.4768907563,0.0081366965,85
002833,弘亚数控,CN,SZSE,C 制造业,False,2016-12-28T00:00:00.000,7809067793.799999,5333812265.599999,18.2,40914361.0,18.02,2.614,False,False,False,True,40914361.0,20.0,True,False,False,True,0.1481,0.3211821155,0.177277808,0.296946955,1.444093536,True,0.0753251489,0.040872038,C 制造业,0.0307692308,0.0796258733,0.3261554622,0.462710084,0.0081366965,85
300002,神州泰岳,CN,SZSE,I 信息技术,False,2009-10-30T00:00:00.000,15639032234.7,14715839971.35,7.95,182966298.0,19.452,2.001,False,False,False,True,182966298.0,20.0,True,False,False,True,0.1094,0.5771148976,0.1376972657,0.1264972039,1.4242297548,True,0.1011274398,0.1794579852,I 信息技术,0.0079365079,0.0729925119,0.4411764706,0.1470588235,0.0070491096,10
300015,爱尔眼科,CN,SZSE,Q 卫生,False,2009-10-30T00:00:00.000,77465374234.22,66283245617.19,8.33,615540528.0,23.827,3.361,False,False,False,True,615540528.0,20.0,True,False,False,True,0.1497,0.4711349397,0.144961158,0.3620250806,1.8432868026,True,0.1341374758,0.1345360846,Q 卫生,0.0110987791,0.0771018996,0.3571428571,0.5,0.0110987791,1
300043,星辉娱乐,CN,SZSE,I 信息技术,False,2010-01-20T00:00:00.000,5524240900.44,5521315384.44,4.44,77520307.0,18.5,3.09,False,False,False,True,77520307.0,20.0,True,False,False,True,0.189,0.5763140914,0.1441346485,0.3728089405,1.7890934438,True,0.0372391141,0.6324632316,I 信息技术,0.0118483412,0.0976751859,0.4243697479,0.4579831933,0.0070491096,10
300130,新国都,CN,SZSE,C 制造业,False,2010-10-19T00:00:00.000,10353324170.5,7930431084.25,18.25,239880378.0,21.988,2.292,False,False,False,True,239880378.0,20.0,True,False,False,True,0.108,0.3435655744,0.1474307376,0.2835774497,0.8651312574,True,0.0385168217,0.4021454733,C 制造业,0.0139990667,0.0391745014,0.3844537815,0.3865546218,0.0081366965,85
300286,安科瑞,CN,SZSE,C 制造业,False,2012-01-13T00:00:00.000,5020708793.099999,4159656581.08,20.02,55268367.0,23.279,2.179,False,False,False,True,55268367.0,20.0,True,False,False,True,0.1025,0.4645124928,0.187501547,0.1699760089,1.0861149436,True,0.0876949672,0.1105848518,C 制造业,0.0140505821,0.0443841413,0.4028361345,0.3534663866,0.0081366965,85
300360,炬华科技,CN,SZSE,C 制造业,False,2014-01-21T00:00:00.000,6021131245.46,5858617066.77,11.71,39514595.0,10.645,1.416,False,False,False,True,39514595.0,20.0,True,False,False,True,0.1362,0.4310047044,0.3359794607,0.1529817718,0.8946670924,True,0.0898907628,0.140812303,C 制造业,0.0203389831,0.0842190087,0.2452731092,0.1228991597,0.0081366965,85
300641,正丹股份,CN,SZSE,C 制造业,False,2017-04-18T00:00:00.000,7331350099.5,7331299879.5,13.95,66551947.0,10.257,2.302,False,False,False,True,66551947.0,20.0,True,False,False,True,0.2348,0.380968374,0.3117809311,0.0392229923,1.5544965116,True,0.1169199344,0.7541522421,C 制造业,0.0257864879,0.1514212715,0.2426470588,0.3886554622,0.0081366965,85
300705,九典制药,CN,SZSE,C 制造业,False,2017-10-10T00:00:00.000,5788369114.58,4280279338.92,11.57,284803374.0,12.052,2.181,False,False,False,True,284803374.0,20.0,True,False,False,True,0.1804,0.7294405354,0.1519875309,0.3067077209,1.3685128317,True,0.2603620401,0.4187350983,C 制造业,0.0330305533,0.1117858163,0.2557773109,0.3545168067,0.0081366965,85
300910,瑞丰新材,CN,SZSE,C 制造业,False,2020-11-27T00:00:00.000,9633513266.55,6747144065.900001,25.15,194367244.0,10.06,2.434,False,False,False,True,194367244.0,20.0,True,False,False,True,0.2099,0.3460148843,0.2098976453,0.2447335569,1.0141347553,True,0.3244464177,0.3212833581,C 制造业,0.0328587076,0.0775212359,0.2410714286,0.4180672269,0.0081366965,85
301061,匠心家居,CN,SZSE,C 制造业,False,2021-09-13T00:00:00.000,9871441424.91,6554624459.76,34.71,116463713.0,8.81,2.264,False,False,False,True,116463713.0,20.0,True,False,False,True,0.2196,0.3929009176,0.2537605129,0.2250891437,0.9200481402,True,0.2071690348,0.3305709343,C 制造业,0.0087796313,0.0799196883,0.2368697479,0.3807773109,0.0081366965,85
301303,真兰仪表,CN,SZSE,C 制造业,False,2023-02-20T00:00:00.000,5727288000.0,1430584216.5,14.01,43999778.0,16.679,1.637,False,False,False,True,43999778.0,20.0,True,False,False,True,0.1018,0.4041360324,0.1924422917,0.2685693776,0.9548136306,True,0.1597266211,0.1350203335,C 制造业,0.0198863636,0.0571923244,0.3046218487,0.1827731092,0.0081366965,85
600007,中国国贸,CN,SSE,SW_UNKNOWN,False,1999-03-12T00:00:00.000,18735455132.4,18735455132.4,18.6,36330519.0,15.63,1.864,False,False,False,True,36330519.0,20.0,True,False,False,True,0.1264,0.5772150668,0.3189063372,0.1484896898,1.3100604096,True,0.0400640059,0.078118754,SW_UNKNOWN,0.0559623431,0.0840694841,0.3752293578,0.3766055046,0.0101267751,102
600012,皖通高速,CN,SSE,SW_UNKNOWN,False,2003-01-07T00:00:00.000,26483174279.5,18066800000.0,15.5,62642975.0,13.9,1.983,False,False,False,True,62642975.0,20.0,True,False,False,True,0.1401,0.4450255392,0.2793161022,0.5328561305,1.8852722955,True,0.1803412399,0.1664976504,SW_UNKNOWN,0.0363436123,0.1336506317,0.3458715596,0.4091743119,0.0101267751,102
600026,中远海能,CN,SSE,SW_UNKNOWN,False,2002-05-23T00:00:00.000,107126373605.24,74952082498.48,19.58,2160216975.0,23.699,2.222,False,False,False,True,2160216975.0,20.0,True,False,False,True,0.1042,0.2612539514,0.1689798686,0.4608607937,1.83021509,True,0.0783591826,0.1121836208,SW_UNKNOWN,0.0254350736,0.0689759872,0.495412844,0.4775229358,0.0101267751,102
600398,海澜之家,CN,SSE,SW_UNKNOWN,False,2000-12-28T00:00:00.000,28336344746.4,28336344746.4,5.9,118925670.0,13.111,1.471,False,False,False,True,118925670.0,20.0,True,False,False,True,0.1231,0.4487444129,0.1001584142,0.4548587925,2.0694830205,True,0.0378621024,0.039503411,SW_UNKNOWN,0.0620272315,0.1581884154,0.3275229358,0.2646788991,0.0101267751,102
600600,青岛啤酒,CN,SSE,SW_UNKNOWN,False,1993-08-27T00:00:00.000,69328396049.22,36037780423.26,50.82,235391603.0,15.112,2.137,False,False,False,True,235391603.0,20.0,True,False,False,True,0.155,0.4184441625,0.1412875739,0.3955258515,1.000960782,True,0.0318648415,0.1582166939,SW_UNKNOWN,0.0427739352,0.0662428321,0.3655963303,0.4541284404,0.0101267751,102
600933,爱柯迪,CN,SSE,SW_UNKNOWN,False,2017-11-17T00:00:00.000,14142164892.89,13469309121.58,13.73,69718278.0,11.636,1.438,False,False,False,True,69718278.0,20.0,True,False,False,True,0.1321,0.297722671,0.1580253307,0.4047107483,1.72867364,True,0.2340250847,0.2242905126,SW_UNKNOWN,0.0267201069,0.1431950903,0.3036697248,0.254587156,0.0101267751,102
600938,中国海油,CN,SSE,SW_UNKNOWN,False,2022-04-21T00:00:00.000,1609364241898.2,101241400000.0,33.86,1515581614.0,13.175,1.923,False,False,False,True,1515581614.0,20.0,True,False,False,True,0.1564,0.514687861,0.3065692331,0.2670543867,1.7123081208,True,0.2071173812,0.3736998515,SW_UNKNOWN,0.0168892416,0.129891043,0.3288990826,0.3931192661,0.0101267751,102
600993,马应龙,CN,SSE,SW_UNKNOWN,False,2004-05-17T00:00:00.000,9918550031.91,9901616397.66,23.01,129221719.0,17.044,2.16,False,False,False,True,129221719.0,20.0,True,False,False,True,0.1377,0.4918562526,0.1503882311,0.1695078649,1.032585095,True,0.0673224559,0.0677116293,SW_UNKNOWN,0.0284090909,0.0605371103,0.3995412844,0.4619266055,0.0101267751,102
601088,中国神华,CN,SSE,SW_UNKNOWN,False,2007-10-09T00:00:00.000,1006606646048.6,765349071491.55,46.41,844225228.0,17.447,2.093,False,False,False,True,844225228.0,20.0,True,False,False,True,0.1276,0.3507812394,0.179200179,0.2330664058,1.420253931,True,0.0480222321,0.0617362381,SW_UNKNOWN,0.0245004757,0.0745663664,0.4073394495,0.4399082569,0.0101267751,102
601298,青岛港,CN,SSE,SW_UNKNOWN,False,2019-01-21T00:00:00.000,57576057000.0,47827705250.0,8.87,59448886.0,10.951,1.223,False,False,False,True,59448886.0,20.0,True,False,False,True,0.1195,0.3666057875,0.2803049807,0.2472601161,1.0525638463,True,0.073045999,0.0653162816,SW_UNKNOWN,0.0223873874,0.0963698631,0.2899082569,0.1825688073,0.0101267751,102
601900,南方传媒,CN,SSE,SW_UNKNOWN,False,2016-02-15T00:00:00.000,10363148604.5,10363148604.5,11.75,49833451.0,9.958,1.135,False,False,False,True,49833451.0,20.0,True,False,False,True,0.1219,0.3621769266,0.1207805076,0.4601184273,1.6448505688,True,0.0459824679,0.0652261561,SW_UNKNOWN,0.0463960232,0.1655417064,0.2752293578,0.1541284404,0.0101267751,102
601965,中国汽研,CN,SSE,SW_UNKNOWN,False,2012-06-11T00:00:00.000,14077183353.48,14017616407.08,14.04,62983198.0,13.245,1.759,False,False,False,True,62983198.0,20.0,True,False,False,True,0.1431,0.4587973046,0.2129546493,0.3133571425,1.1602788871,True,0.0776085192,0.1362621703,SW_UNKNOWN,0.0197693575,0.0871765859,0.3298165138,0.3536697248,0.0101267751,102
603100,川仪股份,CN,SSE,SW_UNKNOWN,False,2014-08-05T00:00:00.000,8908686335.36,8880319921.76,17.36,40778750.0,13.778,1.86,False,False,False,True,40778750.0,20.0,True,False,False,True,0.1413,0.3431264658,0.0944234643,0.4879602164,0.9488905155,True,0.0985456607,0.1100912157,SW_UNKNOWN,0.0103857567,0.0684395463,0.3435779817,0.3756880734,0.0101267751,102
603181,皇马科技,CN,SSE,SW_UNKNOWN,False,2017-08-24T00:00:00.000,7458829000.0,7458829000.0,12.67,43881334.0,16.671,2.065,False,False,False,True,43881334.0,20.0,True,False,False,True,0.1332,0.2620369098,0.1815859551,0.2015069115,1.033083153,True,0.0432000299,0.0639399209,SW_UNKNOWN,0.0169427711,0.0604718873,0.3931192661,0.4339449541,0.0101267751,102
603568,伟明环保,CN,SSE,SW_UNKNOWN,False,2015-05-28T00:00:00.000,29907478302.8,29907478302.8,14.6,88715973.0,11.145,2.048,False,False,False,True,88715973.0,20.0,True,False,False,True,0.1572,0.5087559777,0.3549689075,0.4393702146,1.455578705,True,0.1482846698,0.1197730169,SW_UNKNOWN,0.0310237849,0.1077293548,0.2940366972,0.4279816514,0.0101267751,102
603658,安图生物,CN,SSE,SW_UNKNOWN,False,2016-09-01T00:00:00.000,19771296972.8,19771296972.8,34.6,173198874.0,18.503,2.158,False,False,False,True,173198874.0,20.0,True,False,False,True,0.1225,0.6563751227,0.2527004337,0.2663593792,1.2562369614,True,0.0725205329,0.0738885552,SW_UNKNOWN,0.0390811456,0.0678600784,0.4256880734,0.4610091743,0.0101267751,102
603816,顾家家居,CN,SSE,SW_UNKNOWN,False,2016-10-14T00:00:00.000,22985950687.96,20258308991.18,24.83,163308805.0,11.286,2.074,False,False,False,True,163308805.0,20.0,True,False,False,True,0.1768,0.3276312932,0.0892506106,0.4274654095,1.5498025201,True,0.0962830886,0.1618590597,SW_UNKNOWN,0.0594059406,0.1206918174,0.2949541284,0.4362385321,0.0101267751,102
688566,吉贝尔,CN,SSE,SW_UNKNOWN,False,2020-05-18T00:00:00.000,5284950705.0,5284950705.0,26.28,80835886.0,20.061,2.13,False,False,False,True,80835886.0,20.0,True,False,False,True,0.1116,0.89460328,0.2707954998,0.0984375546,0.9491498199,True,0.1128639713,0.1506144385,SW_UNKNOWN,0.0102040816,0.0469831122,0.4504587156,0.4518348624,0.0101267751,102
